"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
2009,0,365,0,Inf,"X403222"
2010,0,365,0,Inf,"X403222"
2011,0,366,0,Inf,"X403222"
2012,0,365,0,Inf,"X403222"
2013,0,365,0,Inf,"X403222"
2014,0,184,0,Inf,"X403222"
1966,0,122,0,Inf,"X403226"
1967,169,366,0.461748633879781,136,"X403226"
1968,0,365,0,Inf,"X403226"
1969,49,365,0.134246575342466,214,"X403226"
1970,55,365,0.150684931506849,206,"X403226"
1971,0,366,0,Inf,"X403226"
1972,57,365,0.156164383561644,147,"X403226"
1973,0,365,0,Inf,"X403226"
1974,0,365,0,Inf,"X403226"
1975,0,366,0,Inf,"X403226"
1976,42,365,0.115068493150685,193,"X403226"
1977,124,365,0.33972602739726,141,"X403226"
1978,9,365,0.0246575342465753,227,"X403226"
1979,29,366,0.0792349726775956,226,"X403226"
1980,12,365,0.0328767123287671,202,"X403226"
1981,5,365,0.0136986301369863,231,"X403226"
1982,188,365,0.515068493150685,71,"X403226"
1983,0,366,0,Inf,"X403226"
1984,52,365,0.142465753424658,234,"X403226"
1985,46,365,0.126027397260274,232,"X403226"
1986,1,365,0.00273972602739726,230,"X403226"
1987,117,366,0.319672131147541,180,"X403226"
1988,0,365,0,Inf,"X403226"
1989,3,365,0.00821917808219178,249,"X403226"
1990,41,365,0.112328767123288,236,"X403226"
1991,58,366,0.158469945355191,207,"X403226"
1992,0,365,0,Inf,"X403226"
1993,0,365,0,Inf,"X403226"
1994,85,365,0.232876712328767,164,"X403226"
1995,22,366,0.0601092896174863,174,"X403226"
1996,21,365,0.0575342465753425,275,"X403226"
1997,151,365,0.413698630136986,112,"X403226"
1998,67,365,0.183561643835616,203,"X403226"
1999,52,366,0.14207650273224,220,"X403226"
2000,20,365,0.0547945205479452,219,"X403226"
2001,113,365,0.30958904109589,191,"X403226"
2002,144,365,0.394520547945205,148,"X403226"
2003,96,366,0.262295081967213,209,"X403226"
2004,16,365,0.0438356164383562,198,"X403226"
2005,93,365,0.254794520547945,209,"X403226"
2006,263,365,0.720547945205479,75,"X403226"
2007,134,366,0.366120218579235,110,"X403226"
2008,147,365,0.402739726027397,165,"X403226"
2009,47,365,0.128767123287671,174,"X403226"
2010,0,365,0,Inf,"X403226"
2011,0,366,0,Inf,"X403226"
2012,91,365,0.249315068493151,192,"X403226"
2013,73,365,0.2,189,"X403226"
2014,13,184,0.0706521739130435,172,"X403226"
1972,15,212,0.0707547169811321,179,"X403232"
1973,0,365,0,Inf,"X403232"
1974,0,365,0,Inf,"X403232"
1975,0,366,0,Inf,"X403232"
1976,0,365,0,Inf,"X403232"
1977,34,365,0.0931506849315069,234,"X403232"
1978,0,365,0,Inf,"X403232"
1979,1,366,0.00273224043715847,249,"X403232"
1980,0,365,0,Inf,"X403232"
1981,0,365,0,Inf,"X403232"
1982,130,365,0.356164383561644,147,"X403232"
1983,0,366,0,Inf,"X403232"
1984,0,365,0,Inf,"X403232"
1985,0,365,0,Inf,"X403232"
1986,0,365,0,Inf,"X403232"
1987,0,366,0,Inf,"X403232"
1988,0,365,0,Inf,"X403232"
1989,0,365,0,Inf,"X403232"
1990,0,365,0,Inf,"X403232"
1991,0,366,0,Inf,"X403232"
1992,0,365,0,Inf,"X403232"
1993,0,365,0,Inf,"X403232"
1994,0,365,0,Inf,"X403232"
1995,0,366,0,Inf,"X403232"
1996,0,365,0,Inf,"X403232"
1997,107,365,0.293150684931507,188,"X403232"
1998,0,365,0,Inf,"X403232"
1999,2,366,0.00546448087431694,237,"X403232"
2000,0,365,0,Inf,"X403232"
2001,1,365,0.00273972602739726,266,"X403232"
2002,112,365,0.306849315068493,174,"X403232"
2003,9,366,0.0245901639344262,262,"X403232"
2004,0,365,0,Inf,"X403232"
2005,7,365,0.0191780821917808,249,"X403232"
2006,214,365,0.586301369863014,115,"X403232"
2007,30,366,0.0819672131147541,244,"X403232"
2008,111,365,0.304109589041096,193,"X403232"
2009,0,365,0,Inf,"X403232"
2010,0,365,0,Inf,"X403232"
2011,0,366,0,Inf,"X403232"
2012,0,365,0,Inf,"X403232"
2013,0,365,0,Inf,"X403232"
2014,0,184,0,Inf,"X403232"
1959,0,51,0,Inf,"X404207"
1960,20,365,0.0547945205479452,230,"X404207"
1961,89,365,0.243835616438356,185,"X404207"
1962,5,365,0.0136986301369863,262,"X404207"
1963,29,366,0.0792349726775956,219,"X404207"
1964,35,365,0.0958904109589041,243,"X404207"
1965,12,365,0.0328767123287671,212,"X404207"
1966,0,365,0,Inf,"X404207"
1967,158,366,0.431693989071038,145,"X404207"
1968,0,365,0,Inf,"X404207"
1969,29,365,0.0794520547945206,225,"X404207"
1970,20,365,0.0547945205479452,246,"X404207"
1971,0,366,0,Inf,"X404207"
1972,53,365,0.145205479452055,158,"X404207"
1973,0,365,0,Inf,"X404207"
1974,0,365,0,Inf,"X404207"
1975,0,366,0,Inf,"X404207"
1976,0,365,0,Inf,"X404207"
1977,57,365,0.156164383561644,168,"X404207"
1978,0,365,0,Inf,"X404207"
1979,1,366,0.00273224043715847,240,"X404207"
1980,0,365,0,Inf,"X404207"
1981,0,365,0,Inf,"X404207"
1982,137,365,0.375342465753425,134,"X404207"
1983,0,366,0,Inf,"X404207"
1984,53,365,0.145205479452055,204,"X404207"
1985,38,365,0.104109589041096,250,"X404207"
1986,0,365,0,Inf,"X404207"
1987,59,366,0.16120218579235,202,"X404207"
1988,2,365,0.00547945205479452,250,"X404207"
1989,0,365,0,Inf,"X404207"
1990,27,365,0.073972602739726,240,"X404207"
1991,44,366,0.120218579234973,218,"X404207"
1992,0,365,0,Inf,"X404207"
1993,0,365,0,Inf,"X404207"
1994,36,365,0.0986301369863014,243,"X404207"
1995,0,366,0,Inf,"X404207"
1996,0,365,0,Inf,"X404207"
1997,127,365,0.347945205479452,165,"X404207"
1998,66,365,0.180821917808219,191,"X404207"
1999,24,366,0.0655737704918033,220,"X404207"
2000,17,365,0.0465753424657534,244,"X404207"
2001,51,365,0.13972602739726,197,"X404207"
2002,165,365,0.452054794520548,137,"X404207"
2003,137,366,0.37431693989071,203,"X404207"
2004,20,365,0.0547945205479452,198,"X404207"
2005,109,365,0.298630136986301,205,"X404207"
2006,258,365,0.706849315068493,78,"X404207"
2007,162,366,0.442622950819672,110,"X404207"
2008,195,365,0.534246575342466,123,"X404207"
2009,69,365,0.189041095890411,144,"X404207"
2010,0,365,0,Inf,"X404207"
2011,0,366,0,Inf,"X404207"
2012,47,365,0.128767123287671,209,"X404207"
2013,63,365,0.172602739726027,197,"X404207"
2014,9,184,0.0489130434782609,176,"X404207"
1974,0,22,0,Inf,"X405205"
1975,0,366,0,Inf,"X405205"
1976,0,365,0,Inf,"X405205"
1977,0,365,0,Inf,"X405205"
1978,0,365,0,Inf,"X405205"
1979,0,366,0,Inf,"X405205"
1980,0,365,0,Inf,"X405205"
1981,0,365,0,Inf,"X405205"
1982,0,365,0,Inf,"X405205"
1983,0,366,0,Inf,"X405205"
1984,0,365,0,Inf,"X405205"
1985,0,365,0,Inf,"X405205"
1986,0,365,0,Inf,"X405205"
1987,0,366,0,Inf,"X405205"
1988,0,365,0,Inf,"X405205"
1989,0,365,0,Inf,"X405205"
1990,0,365,0,Inf,"X405205"
1991,0,366,0,Inf,"X405205"
1992,0,365,0,Inf,"X405205"
1993,0,365,0,Inf,"X405205"
1994,0,365,0,Inf,"X405205"
1995,0,366,0,Inf,"X405205"
1996,0,365,0,Inf,"X405205"
1997,0,365,0,Inf,"X405205"
1998,0,365,0,Inf,"X405205"
1999,0,366,0,Inf,"X405205"
2000,0,365,0,Inf,"X405205"
2001,0,365,0,Inf,"X405205"
2002,0,365,0,Inf,"X405205"
2003,0,366,0,Inf,"X405205"
2004,0,365,0,Inf,"X405205"
2005,0,365,0,Inf,"X405205"
2006,0,365,0,Inf,"X405205"
2007,0,366,0,Inf,"X405205"
2008,0,365,0,Inf,"X405205"
2009,0,365,0,Inf,"X405205"
2010,0,365,0,Inf,"X405205"
2011,0,366,0,Inf,"X405205"
2012,0,365,0,Inf,"X405205"
2013,0,365,0,Inf,"X405205"
2014,0,184,0,Inf,"X405205"
1973,0,199,0,Inf,"X405209"
1974,0,365,0,Inf,"X405209"
1975,0,366,0,Inf,"X405209"
1976,0,365,0,Inf,"X405209"
1977,0,365,0,Inf,"X405209"
1978,0,365,0,Inf,"X405209"
1979,0,366,0,Inf,"X405209"
1980,0,365,0,Inf,"X405209"
1981,0,365,0,Inf,"X405209"
1982,0,365,0,Inf,"X405209"
1983,0,366,0,Inf,"X405209"
1984,0,365,0,Inf,"X405209"
1985,0,365,0,Inf,"X405209"
1986,0,365,0,Inf,"X405209"
1987,0,366,0,Inf,"X405209"
1988,0,365,0,Inf,"X405209"
1989,0,365,0,Inf,"X405209"
1990,0,365,0,Inf,"X405209"
1991,0,366,0,Inf,"X405209"
1992,0,365,0,Inf,"X405209"
1993,0,365,0,Inf,"X405209"
1994,0,365,0,Inf,"X405209"
1995,0,366,0,Inf,"X405209"
1996,0,365,0,Inf,"X405209"
1997,0,365,0,Inf,"X405209"
1998,0,365,0,Inf,"X405209"
1999,0,366,0,Inf,"X405209"
2000,0,365,0,Inf,"X405209"
2001,0,365,0,Inf,"X405209"
2002,0,365,0,Inf,"X405209"
2003,0,366,0,Inf,"X405209"
2004,0,365,0,Inf,"X405209"
2005,0,365,0,Inf,"X405209"
2006,0,365,0,Inf,"X405209"
2007,0,366,0,Inf,"X405209"
2008,0,365,0,Inf,"X405209"
2009,0,365,0,Inf,"X405209"
2010,0,365,0,Inf,"X405209"
2011,0,366,0,Inf,"X405209"
2012,0,365,0,Inf,"X405209"
2013,0,365,0,Inf,"X405209"
2014,0,184,0,Inf,"X405209"
1973,0,130,0,Inf,"X405215"
1974,0,365,0,Inf,"X405215"
1975,0,366,0,Inf,"X405215"
1976,0,365,0,Inf,"X405215"
1977,0,365,0,Inf,"X405215"
1978,0,365,0,Inf,"X405215"
1979,0,366,0,Inf,"X405215"
1980,0,365,0,Inf,"X405215"
1981,0,365,0,Inf,"X405215"
1982,4,365,0.010958904109589,234,"X405215"
1983,0,366,0,Inf,"X405215"
1984,0,365,0,Inf,"X405215"
1985,0,365,0,Inf,"X405215"
1986,0,365,0,Inf,"X405215"
1987,0,366,0,Inf,"X405215"
1988,0,365,0,Inf,"X405215"
1989,0,365,0,Inf,"X405215"
1990,0,365,0,Inf,"X405215"
1991,0,366,0,Inf,"X405215"
1992,0,365,0,Inf,"X405215"
1993,0,365,0,Inf,"X405215"
1994,0,365,0,Inf,"X405215"
1995,0,366,0,Inf,"X405215"
1996,0,365,0,Inf,"X405215"
1997,0,365,0,Inf,"X405215"
1998,0,365,0,Inf,"X405215"
1999,0,366,0,Inf,"X405215"
2000,0,365,0,Inf,"X405215"
2001,0,365,0,Inf,"X405215"
2002,0,365,0,Inf,"X405215"
2003,0,366,0,Inf,"X405215"
2004,0,365,0,Inf,"X405215"
2005,0,365,0,Inf,"X405215"
2006,0,365,0,Inf,"X405215"
2007,0,366,0,Inf,"X405215"
2008,0,365,0,Inf,"X405215"
2009,0,365,0,Inf,"X405215"
2010,0,365,0,Inf,"X405215"
2011,0,366,0,Inf,"X405215"
2012,0,365,0,Inf,"X405215"
2013,0,365,0,Inf,"X405215"
2014,0,184,0,Inf,"X405215"
1974,0,73,0,Inf,"X405217"
1975,0,366,0,Inf,"X405217"
1976,0,365,0,Inf,"X405217"
1977,0,365,0,Inf,"X405217"
1978,0,365,0,Inf,"X405217"
1979,0,366,0,Inf,"X405217"
1980,0,365,0,Inf,"X405217"
1981,0,365,0,Inf,"X405217"
1982,1,365,0.00273972602739726,264,"X405217"
1983,0,366,0,Inf,"X405217"
1984,0,365,0,Inf,"X405217"
1985,0,365,0,Inf,"X405217"
1986,0,365,0,Inf,"X405217"
1987,0,366,0,Inf,"X405217"
1988,0,365,0,Inf,"X405217"
1989,0,365,0,Inf,"X405217"
1990,0,365,0,Inf,"X405217"
1991,0,366,0,Inf,"X405217"
1992,0,365,0,Inf,"X405217"
1993,0,365,0,Inf,"X405217"
1994,0,365,0,Inf,"X405217"
1995,0,366,0,Inf,"X405217"
1996,0,365,0,Inf,"X405217"
1997,0,365,0,Inf,"X405217"
1998,0,365,0,Inf,"X405217"
1999,0,366,0,Inf,"X405217"
2000,0,365,0,Inf,"X405217"
2001,0,365,0,Inf,"X405217"
2002,0,365,0,Inf,"X405217"
2003,0,366,0,Inf,"X405217"
2004,0,365,0,Inf,"X405217"
2005,0,365,0,Inf,"X405217"
2006,5,365,0.0136986301369863,218,"X405217"
2007,0,366,0,Inf,"X405217"
2008,0,365,0,Inf,"X405217"
2009,0,365,0,Inf,"X405217"
2010,0,365,0,Inf,"X405217"
2011,0,366,0,Inf,"X405217"
2012,0,365,0,Inf,"X405217"
2013,0,365,0,Inf,"X405217"
2014,0,184,0,Inf,"X405217"
1958,0,130,0,Inf,"X405218"
1959,0,366,0,Inf,"X405218"
1960,0,365,0,Inf,"X405218"
1961,0,365,0,Inf,"X405218"
1962,0,365,0,Inf,"X405218"
1963,0,366,0,Inf,"X405218"
1964,0,365,0,Inf,"X405218"
1965,0,365,0,Inf,"X405218"
1966,0,365,0,Inf,"X405218"
1967,0,366,0,Inf,"X405218"
1968,0,365,0,Inf,"X405218"
1969,0,365,0,Inf,"X405218"
1970,0,365,0,Inf,"X405218"
1971,0,366,0,Inf,"X405218"
1972,0,365,0,Inf,"X405218"
1973,0,365,0,Inf,"X405218"
1974,0,365,0,Inf,"X405218"
1975,0,366,0,Inf,"X405218"
1976,0,365,0,Inf,"X405218"
1977,0,365,0,Inf,"X405218"
1978,0,365,0,Inf,"X405218"
1979,0,366,0,Inf,"X405218"
1980,0,365,0,Inf,"X405218"
1981,0,365,0,Inf,"X405218"
1982,0,365,0,Inf,"X405218"
1983,0,366,0,Inf,"X405218"
1984,0,365,0,Inf,"X405218"
1985,0,365,0,Inf,"X405218"
1986,0,365,0,Inf,"X405218"
1987,0,366,0,Inf,"X405218"
1988,0,365,0,Inf,"X405218"
1989,0,365,0,Inf,"X405218"
1990,0,365,0,Inf,"X405218"
1991,0,366,0,Inf,"X405218"
1992,0,365,0,Inf,"X405218"
1993,0,365,0,Inf,"X405218"
1994,0,365,0,Inf,"X405218"
1995,0,366,0,Inf,"X405218"
1996,0,365,0,Inf,"X405218"
1997,0,365,0,Inf,"X405218"
1998,0,365,0,Inf,"X405218"
1999,0,366,0,Inf,"X405218"
2000,0,365,0,Inf,"X405218"
2001,0,365,0,Inf,"X405218"
2002,0,365,0,Inf,"X405218"
2003,0,366,0,Inf,"X405218"
2004,0,365,0,Inf,"X405218"
2005,0,365,0,Inf,"X405218"
2006,0,365,0,Inf,"X405218"
2007,0,366,0,Inf,"X405218"
2008,0,365,0,Inf,"X405218"
2009,0,365,0,Inf,"X405218"
2010,0,365,0,Inf,"X405218"
2011,0,366,0,Inf,"X405218"
2012,0,365,0,Inf,"X405218"
2013,0,365,0,Inf,"X405218"
2014,0,184,0,Inf,"X405218"
1967,29,200,0.145,235,"X405219"
1968,0,365,0,Inf,"X405219"
1969,0,365,0,Inf,"X405219"
1970,0,365,0,Inf,"X405219"
1971,0,366,0,Inf,"X405219"
1972,0,365,0,Inf,"X405219"
1973,0,365,0,Inf,"X405219"
1974,0,365,0,Inf,"X405219"
1975,0,366,0,Inf,"X405219"
1976,0,365,0,Inf,"X405219"
1977,0,365,0,Inf,"X405219"
1978,0,365,0,Inf,"X405219"
1979,0,366,0,Inf,"X405219"
1980,0,365,0,Inf,"X405219"
1981,0,365,0,Inf,"X405219"
1982,0,365,0,Inf,"X405219"
1983,0,366,0,Inf,"X405219"
1984,0,365,0,Inf,"X405219"
1985,0,365,0,Inf,"X405219"
1986,0,365,0,Inf,"X405219"
1987,0,366,0,Inf,"X405219"
1988,0,365,0,Inf,"X405219"
1989,0,365,0,Inf,"X405219"
1990,0,365,0,Inf,"X405219"
1991,0,366,0,Inf,"X405219"
1992,0,365,0,Inf,"X405219"
1993,0,365,0,Inf,"X405219"
1994,0,365,0,Inf,"X405219"
1995,0,366,0,Inf,"X405219"
1996,0,365,0,Inf,"X405219"
1997,0,365,0,Inf,"X405219"
1998,0,365,0,Inf,"X405219"
1999,0,366,0,Inf,"X405219"
2000,0,365,0,Inf,"X405219"
2001,0,365,0,Inf,"X405219"
2002,0,365,0,Inf,"X405219"
2003,0,366,0,Inf,"X405219"
2004,0,365,0,Inf,"X405219"
2005,0,365,0,Inf,"X405219"
2006,0,365,0,Inf,"X405219"
2007,0,366,0,Inf,"X405219"
2008,0,365,0,Inf,"X405219"
2009,0,365,0,Inf,"X405219"
2010,0,365,0,Inf,"X405219"
2011,0,366,0,Inf,"X405219"
2012,0,365,0,Inf,"X405219"
2013,0,365,0,Inf,"X405219"
2014,0,184,0,Inf,"X405219"
1973,0,52,0,Inf,"X405226"
1974,36,365,0.0986301369863014,208,"X405226"
1975,0,366,0,Inf,"X405226"
1976,64,365,0.175342465753425,195,"X405226"
1977,133,365,0.364383561643836,132,"X405226"
1978,80,365,0.219178082191781,193,"X405226"
1979,92,366,0.251366120218579,185,"X405226"
1980,120,365,0.328767123287671,183,"X405226"
1981,69,365,0.189041095890411,193,"X405226"
1982,205,365,0.561643835616438,67,"X405226"
1983,53,366,0.144808743169399,176,"X405226"
1984,133,365,0.364383561643836,176,"X405226"
1985,75,365,0.205479452054795,194,"X405226"
1986,16,365,0.0438356164383562,220,"X405226"
1987,83,366,0.226775956284153,178,"X405226"
1988,33,365,0.0904109589041096,215,"X405226"
1989,18,365,0.0493150684931507,213,"X405226"
1990,41,365,0.112328767123288,225,"X405226"
1991,65,366,0.177595628415301,217,"X405226"
1992,0,365,0,Inf,"X405226"
1993,0,365,0,Inf,"X405226"
1994,110,365,0.301369863013699,145,"X405226"
1995,46,366,0.12568306010929,182,"X405226"
1996,18,365,0.0493150684931507,236,"X405226"
1997,146,365,0.4,151,"X405226"
1998,136,365,0.372602739726027,170,"X405226"
1999,113,366,0.308743169398907,164,"X405226"
2000,39,365,0.106849315068493,198,"X405226"
2001,169,365,0.463013698630137,169,"X405226"
2002,228,365,0.624657534246575,100,"X405226"
2003,178,366,0.486338797814208,165,"X405226"
2004,142,365,0.389041095890411,178,"X405226"
2005,144,365,0.394520547945205,179,"X405226"
2006,271,365,0.742465753424657,82,"X405226"
2007,245,366,0.669398907103825,1,"X405226"
2008,289,365,0.791780821917808,1,"X405226"
2009,219,365,0.6,1,"X405226"
2010,0,365,0,Inf,"X405226"
2011,59,366,0.16120218579235,165,"X405226"
2012,207,365,0.567123287671233,141,"X405226"
2013,142,365,0.389041095890411,150,"X405226"
2014,60,184,0.326086956521739,121,"X405226"
1970,0,315,0,Inf,"X405227"
1971,0,366,0,Inf,"X405227"
1972,0,365,0,Inf,"X405227"
1973,0,365,0,Inf,"X405227"
1974,0,365,0,Inf,"X405227"
1975,0,366,0,Inf,"X405227"
1976,0,365,0,Inf,"X405227"
1977,0,365,0,Inf,"X405227"
1978,0,365,0,Inf,"X405227"
1979,0,366,0,Inf,"X405227"
1980,0,365,0,Inf,"X405227"
1981,0,365,0,Inf,"X405227"
1982,0,365,0,Inf,"X405227"
1983,0,366,0,Inf,"X405227"
1984,0,365,0,Inf,"X405227"
1985,0,365,0,Inf,"X405227"
1986,0,365,0,Inf,"X405227"
1987,0,366,0,Inf,"X405227"
1988,0,365,0,Inf,"X405227"
1989,0,365,0,Inf,"X405227"
1990,0,365,0,Inf,"X405227"
1991,0,366,0,Inf,"X405227"
1992,0,365,0,Inf,"X405227"
1993,0,365,0,Inf,"X405227"
1994,0,365,0,Inf,"X405227"
1995,0,366,0,Inf,"X405227"
1996,0,365,0,Inf,"X405227"
1997,0,365,0,Inf,"X405227"
1998,0,365,0,Inf,"X405227"
1999,0,366,0,Inf,"X405227"
2000,0,365,0,Inf,"X405227"
2001,0,365,0,Inf,"X405227"
2002,0,365,0,Inf,"X405227"
2003,0,366,0,Inf,"X405227"
2004,0,365,0,Inf,"X405227"
2005,0,365,0,Inf,"X405227"
2006,0,365,0,Inf,"X405227"
2007,0,366,0,Inf,"X405227"
2008,0,365,0,Inf,"X405227"
2009,0,365,0,Inf,"X405227"
2010,0,365,0,Inf,"X405227"
2011,0,366,0,Inf,"X405227"
2012,0,365,0,Inf,"X405227"
2013,0,365,0,Inf,"X405227"
2014,0,184,0,Inf,"X405227"
1972,117,203,0.576354679802956,163,"X405238"
1973,68,365,0.186301369863014,163,"X405238"
1974,139,365,0.380821917808219,173,"X405238"
1975,150,366,0.409836065573771,143,"X405238"
1976,129,365,0.353424657534247,164,"X405238"
1977,176,365,0.482191780821918,121,"X405238"
1978,100,365,0.273972602739726,177,"X405238"
1979,137,366,0.37431693989071,158,"X405238"
1980,160,365,0.438356164383562,152,"X405238"
1981,184,365,0.504109589041096,147,"X405238"
1982,280,365,0.767123287671233,1,"X405238"
1983,90,366,0.245901639344262,174,"X405238"
1984,143,365,0.391780821917808,151,"X405238"
1985,91,365,0.249315068493151,208,"X405238"
1986,104,365,0.284931506849315,186,"X405238"
1987,155,366,0.423497267759563,142,"X405238"
1988,72,365,0.197260273972603,187,"X405238"
1989,119,365,0.326027397260274,165,"X405238"
1990,195,365,0.534246575342466,142,"X405238"
1991,159,366,0.434426229508197,139,"X405238"
1992,1,365,0.00273972602739726,325,"X405238"
1993,61,365,0.167123287671233,206,"X405238"
1994,209,365,0.572602739726027,106,"X405238"
1995,125,366,0.341530054644809,155,"X405238"
1996,159,365,0.435616438356164,165,"X405238"
1997,187,365,0.512328767123288,147,"X405238"
1998,181,365,0.495890410958904,150,"X405238"
1999,143,366,0.390710382513661,138,"X405238"
2000,143,365,0.391780821917808,181,"X405238"
2001,198,365,0.542465753424658,155,"X405238"
2002,287,365,0.786301369863014,10,"X405238"
2003,207,366,0.565573770491803,140,"X405238"
2004,166,365,0.454794520547945,5,"X405238"
2005,197,365,0.53972602739726,166,"X405238"
2006,319,365,0.873972602739726,1,"X405238"
2007,242,366,0.66120218579235,114,"X405238"
2008,283,365,0.775342465753425,1,"X405238"
2009,226,365,0.619178082191781,1,"X405238"
2010,0,365,0,Inf,"X405238"
2011,170,366,0.46448087431694,160,"X405238"
2012,230,365,0.63013698630137,124,"X405238"
2013,205,365,0.561643835616438,1,"X405238"
2014,72,184,0.391304347826087,113,"X405238"
1970,151,351,0.43019943019943,128,"X405245"
1971,183,366,0.5,158,"X405245"
1972,192,365,0.526027397260274,31,"X405245"
1973,120,365,0.328767123287671,143,"X405245"
1974,152,365,0.416438356164384,162,"X405245"
1975,178,366,0.486338797814208,154,"X405245"
1976,230,365,0.63013698630137,1,"X405245"
1977,227,365,0.621917808219178,70,"X405245"
1978,194,365,0.531506849315069,118,"X405245"
1979,236,366,0.644808743169399,8,"X405245"
1980,186,365,0.50958904109589,135,"X405245"
1981,157,365,0.43013698630137,132,"X405245"
1982,272,365,0.745205479452055,15,"X405245"
1983,170,366,0.46448087431694,146,"X405245"
1984,208,365,0.56986301369863,1,"X405245"
1985,158,365,0.432876712328767,9,"X405245"
1986,166,365,0.454794520547945,1,"X405245"
1987,191,366,0.521857923497268,116,"X405245"
1988,125,365,0.342465753424658,122,"X405245"
1989,136,365,0.372602739726027,162,"X405245"
1990,188,365,0.515068493150685,138,"X405245"
1991,193,366,0.527322404371585,134,"X405245"
1992,32,365,0.0876712328767123,112,"X405245"
1993,145,365,0.397260273972603,153,"X405245"
1994,207,365,0.567123287671233,5,"X405245"
1995,145,366,0.396174863387978,150,"X405245"
1996,196,365,0.536986301369863,140,"X405245"
1997,306,365,0.838356164383562,1,"X405245"
1998,273,365,0.747945205479452,1,"X405245"
1999,267,366,0.729508196721312,1,"X405245"
2000,210,365,0.575342465753425,3,"X405245"
2001,275,365,0.753424657534247,1,"X405245"
2002,340,365,0.931506849315068,1,"X405245"
2003,242,366,0.66120218579235,4,"X405245"
2004,252,365,0.69041095890411,1,"X405245"
2005,245,365,0.671232876712329,1,"X405245"
2006,347,365,0.950684931506849,1,"X405245"
2007,296,366,0.808743169398907,55,"X405245"
2008,340,365,0.931506849315068,1,"X405245"
2009,305,365,0.835616438356164,1,"X405245"
2010,65,365,0.178082191780822,95,"X405245"
2011,161,366,0.439890710382514,87,"X405245"
2012,229,365,0.627397260273973,112,"X405245"
2013,213,365,0.583561643835616,1,"X405245"
2014,86,184,0.467391304347826,61,"X405245"
1970,35,71,0.492957746478873,295,"X405248"
1971,211,366,0.576502732240437,118,"X405248"
1972,287,365,0.786301369863014,1,"X405248"
1973,81,365,0.221917808219178,208,"X405248"
1974,208,365,0.56986301369863,156,"X405248"
1975,212,366,0.579234972677596,1,"X405248"
1976,338,365,0.926027397260274,1,"X405248"
1977,329,365,0.901369863013699,1,"X405248"
1978,231,365,0.632876712328767,1,"X405248"
1979,269,366,0.734972677595628,1,"X405248"
1980,247,365,0.676712328767123,3,"X405248"
1981,257,365,0.704109589041096,107,"X405248"
1982,333,365,0.912328767123288,1,"X405248"
1983,210,366,0.573770491803279,136,"X405248"
1984,280,365,0.767123287671233,1,"X405248"
1985,265,365,0.726027397260274,1,"X405248"
1986,200,365,0.547945205479452,1,"X405248"
1987,229,366,0.62568306010929,85,"X405248"
1988,180,365,0.493150684931507,109,"X405248"
1989,237,365,0.649315068493151,116,"X405248"
1990,288,365,0.789041095890411,1,"X405248"
1991,242,366,0.66120218579235,108,"X405248"
1992,164,365,0.449315068493151,10,"X405248"
1993,212,365,0.580821917808219,1,"X405248"
1994,334,365,0.915068493150685,2,"X405248"
1995,258,366,0.704918032786885,83,"X405248"
1996,234,365,0.641095890410959,124,"X405248"
1997,323,365,0.884931506849315,1,"X405248"
1998,344,365,0.942465753424658,1,"X405248"
1999,328,366,0.896174863387978,1,"X405248"
2000,227,365,0.621917808219178,1,"X405248"
2001,363,365,0.994520547945206,1,"X405248"
2002,361,365,0.989041095890411,1,"X405248"
2003,322,366,0.879781420765027,1,"X405248"
2004,344,365,0.942465753424658,1,"X405248"
2005,321,365,0.879452054794521,1,"X405248"
2006,365,365,1,1,"X405248"
2007,360,366,0.983606557377049,1,"X405248"
2008,357,365,0.978082191780822,1,"X405248"
2009,356,365,0.975342465753425,1,"X405248"
2010,156,365,0.427397260273973,9,"X405248"
2011,300,366,0.819672131147541,1,"X405248"
2012,305,365,0.835616438356164,1,"X405248"
2013,300,365,0.821917808219178,1,"X405248"
2014,150,184,0.815217391304348,6,"X405248"
1973,0,256,0,Inf,"X405251"
1974,0,365,0,Inf,"X405251"
1975,0,366,0,Inf,"X405251"
1976,24,365,0.0657534246575342,258,"X405251"
1977,1,365,0.00273972602739726,255,"X405251"
1978,0,365,0,Inf,"X405251"
1979,0,366,0,Inf,"X405251"
1980,0,365,0,Inf,"X405251"
1981,0,365,0,Inf,"X405251"
1982,56,365,0.153424657534247,207,"X405251"
1983,0,366,0,Inf,"X405251"
1984,0,365,0,Inf,"X405251"
1985,0,365,0,Inf,"X405251"
1986,0,365,0,Inf,"X405251"
1987,0,366,0,Inf,"X405251"
1988,0,365,0,Inf,"X405251"
1989,0,365,0,Inf,"X405251"
1990,0,365,0,Inf,"X405251"
1991,0,366,0,Inf,"X405251"
1992,0,365,0,Inf,"X405251"
1993,0,365,0,Inf,"X405251"
1994,2,365,0.00547945205479452,233,"X405251"
1995,0,366,0,Inf,"X405251"
1996,0,365,0,Inf,"X405251"
1997,7,365,0.0191780821917808,255,"X405251"
1998,0,365,0,Inf,"X405251"
1999,21,366,0.0573770491803279,295,"X405251"
2000,0,365,0,Inf,"X405251"
2001,1,365,0.00273972602739726,268,"X405251"
2002,117,365,0.320547945205479,141,"X405251"
2003,87,366,0.237704918032787,202,"X405251"
