"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1984,345,365,0.945205479452055,1,"X406224"
1985,320,365,0.876712328767123,1,"X406224"
1986,266,365,0.728767123287671,1,"X406224"
1987,303,366,0.827868852459016,3,"X406224"
1988,287,365,0.786301369863014,1,"X406224"
1989,305,365,0.835616438356164,1,"X406224"
1990,342,365,0.936986301369863,1,"X406224"
1991,299,366,0.816939890710383,19,"X406224"
1992,280,365,0.767123287671233,1,"X406224"
1993,282,365,0.772602739726027,1,"X406224"
1994,348,365,0.953424657534247,1,"X406224"
1995,312,366,0.852459016393443,11,"X406224"
1996,300,365,0.821917808219178,14,"X406224"
1997,352,365,0.964383561643836,1,"X406224"
1998,362,365,0.991780821917808,1,"X406224"
1999,363,366,0.991803278688525,1,"X406224"
2000,298,365,0.816438356164384,1,"X406224"
2001,365,365,1,1,"X406224"
2002,365,365,1,1,"X406224"
2003,353,366,0.96448087431694,1,"X406224"
2004,357,365,0.978082191780822,1,"X406224"
2005,365,365,1,1,"X406224"
2006,365,365,1,1,"X406224"
2007,361,366,0.986338797814208,1,"X406224"
2008,365,365,1,1,"X406224"
2009,365,365,1,1,"X406224"
2010,270,365,0.73972602739726,1,"X406224"
2011,355,366,0.969945355191257,1,"X406224"
2012,358,365,0.980821917808219,1,"X406224"
2013,357,365,0.978082191780822,1,"X406224"
2014,179,184,0.972826086956522,1,"X406224"
1950,92,181,0.50828729281768,185,"X407214"
1951,167,366,0.456284153005464,135,"X407214"
1952,0,365,0,Inf,"X407214"
1953,158,365,0.432876712328767,185,"X407214"
1954,30,365,0.0821917808219178,196,"X407214"
1955,96,366,0.262295081967213,193,"X407214"
1956,159,365,0.435616438356164,172,"X407214"
1957,221,365,0.605479452054794,141,"X407214"
1958,191,365,0.523287671232877,1,"X407214"
1959,79,366,0.215846994535519,147,"X407214"
1960,53,365,0.145205479452055,216,"X407214"
1961,126,365,0.345205479452055,146,"X407214"
1962,25,365,0.0684931506849315,274,"X407214"
1963,132,366,0.360655737704918,150,"X407214"
1964,104,365,0.284931506849315,174,"X407214"
1965,118,365,0.323287671232877,146,"X407214"
1966,131,365,0.358904109589041,177,"X407214"
1967,253,366,0.691256830601093,1,"X407214"
1968,173,365,0.473972602739726,154,"X407214"
1969,120,365,0.328767123287671,1,"X407214"
1970,106,365,0.29041095890411,154,"X407214"
1971,57,366,0.155737704918033,212,"X407214"
1972,103,365,0.282191780821918,120,"X407214"
1973,93,365,0.254794520547945,165,"X407214"
1974,171,365,0.468493150684932,163,"X407214"
1975,191,366,0.521857923497268,1,"X407214"
1976,141,365,0.386301369863014,10,"X407214"
1977,199,365,0.545205479452055,119,"X407214"
1978,123,365,0.336986301369863,2,"X407214"
1979,177,366,0.483606557377049,159,"X407214"
1980,180,365,0.493150684931507,153,"X407214"
1981,178,365,0.487671232876712,163,"X407214"
1982,292,365,0.8,6,"X407214"
1983,165,366,0.450819672131148,172,"X407214"
1984,217,365,0.594520547945205,1,"X407214"
1985,136,365,0.372602739726027,1,"X407214"
1986,111,365,0.304109589041096,203,"X407214"
1987,130,366,0.355191256830601,141,"X407214"
1988,113,365,0.30958904109589,132,"X407214"
1989,162,365,0.443835616438356,165,"X407214"
1990,176,365,0.482191780821918,156,"X407214"
1991,134,366,0.366120218579235,146,"X407214"
1992,20,365,0.0547945205479452,200,"X407214"
1993,85,365,0.232876712328767,212,"X407214"
1994,160,365,0.438356164383562,141,"X407214"
1995,150,366,0.409836065573771,152,"X407214"
1996,188,365,0.515068493150685,148,"X407214"
1997,247,365,0.676712328767123,1,"X407214"
1998,200,365,0.547945205479452,1,"X407214"
1999,224,366,0.612021857923497,10,"X407214"
2000,189,365,0.517808219178082,1,"X407214"
2001,212,365,0.580821917808219,1,"X407214"
2002,251,365,0.687671232876712,26,"X407214"
2003,247,366,0.674863387978142,1,"X407214"
2004,200,365,0.547945205479452,149,"X407214"
2005,256,365,0.701369863013699,1,"X407214"
2006,363,365,0.994520547945206,1,"X407214"
2007,335,366,0.915300546448087,1,"X407214"
2008,313,365,0.857534246575342,1,"X407214"
2009,317,365,0.868493150684931,1,"X407214"
2010,13,365,0.0356164383561644,9,"X407214"
2011,125,366,0.341530054644809,162,"X407214"
2012,231,365,0.632876712328767,133,"X407214"
2013,251,365,0.687671232876712,1,"X407214"
2014,81,184,0.440217391304348,104,"X407214"
1975,0,355,0,Inf,"X407215"
1976,13,365,0.0356164383561644,214,"X407215"
1977,76,365,0.208219178082192,165,"X407215"
1978,23,365,0.063013698630137,198,"X407215"
1979,11,366,0.0300546448087432,222,"X407215"
1980,37,365,0.101369863013699,192,"X407215"
1981,14,365,0.0383561643835616,204,"X407215"
1982,174,365,0.476712328767123,121,"X407215"
1983,0,366,0,Inf,"X407215"
1984,43,365,0.117808219178082,201,"X407215"
1985,42,365,0.115068493150685,223,"X407215"
1986,0,365,0,Inf,"X407215"
1987,25,366,0.0683060109289618,233,"X407215"
1988,25,365,0.0684931506849315,217,"X407215"
1989,4,365,0.010958904109589,212,"X407215"
1990,43,365,0.117808219178082,221,"X407215"
1991,62,366,0.169398907103825,214,"X407215"
1992,0,365,0,Inf,"X407215"
1993,0,365,0,Inf,"X407215"
1994,126,365,0.345205479452055,156,"X407215"
1995,25,366,0.0683060109289618,203,"X407215"
1996,88,365,0.241095890410959,198,"X407215"
1997,119,365,0.326027397260274,170,"X407215"
1998,119,365,0.326027397260274,187,"X407215"
1999,18,366,0.0491803278688525,206,"X407215"
2000,40,365,0.10958904109589,202,"X407215"
2001,87,365,0.238356164383562,200,"X407215"
2002,183,365,0.501369863013699,136,"X407215"
2003,180,366,0.491803278688525,162,"X407215"
2004,115,365,0.315068493150685,179,"X407215"
2005,172,365,0.471232876712329,177,"X407215"
2006,243,365,0.665753424657534,96,"X407215"
2007,230,366,0.628415300546448,115,"X407215"
2008,243,365,0.665753424657534,108,"X407215"
2009,155,365,0.424657534246575,1,"X407215"
2010,0,365,0,Inf,"X407215"
2011,43,366,0.117486338797814,189,"X407215"
2012,159,365,0.435616438356164,175,"X407215"
2013,116,365,0.317808219178082,182,"X407215"
2014,32,184,0.173913043478261,137,"X407215"
1972,0,144,0,Inf,"X407220"
1973,45,365,0.123287671232877,152,"X407220"
1974,97,365,0.265753424657534,175,"X407220"
1975,10,366,0.0273224043715847,30,"X407220"
1976,163,365,0.446575342465753,123,"X407220"
1977,198,365,0.542465753424658,93,"X407220"
1978,135,365,0.36986301369863,176,"X407220"
1979,150,366,0.409836065573771,156,"X407220"
1980,168,365,0.46027397260274,152,"X407220"
1981,113,365,0.30958904109589,171,"X407220"
1982,228,365,0.624657534246575,41,"X407220"
1983,68,366,0.185792349726776,169,"X407220"
1984,181,365,0.495890410958904,145,"X407220"
1985,170,365,0.465753424657534,2,"X407220"
1986,128,365,0.350684931506849,150,"X407220"
1987,126,366,0.344262295081967,132,"X407220"
1988,87,365,0.238356164383562,180,"X407220"
1989,32,365,0.0876712328767123,193,"X407220"
1990,163,365,0.446575342465753,147,"X407220"
1991,71,366,0.193989071038251,165,"X407220"
1992,0,365,0,Inf,"X407220"
1993,27,365,0.073972602739726,210,"X407220"
1994,158,365,0.432876712328767,112,"X407220"
1995,89,366,0.243169398907104,155,"X407220"
1996,150,365,0.410958904109589,169,"X407220"
1997,190,365,0.520547945205479,33,"X407220"
1998,192,365,0.526027397260274,128,"X407220"
1999,174,366,0.475409836065574,1,"X407220"
2000,208,365,0.56986301369863,153,"X407220"
2001,304,365,0.832876712328767,1,"X407220"
2002,353,365,0.967123287671233,1,"X407220"
2003,283,366,0.773224043715847,1,"X407220"
2004,293,365,0.802739726027397,1,"X407220"
2005,331,365,0.906849315068493,1,"X407220"
2006,338,365,0.926027397260274,1,"X407220"
2007,319,366,0.871584699453552,1,"X407220"
2008,364,365,0.997260273972603,1,"X407220"
2009,325,365,0.89041095890411,1,"X407220"
2010,130,365,0.356164383561644,1,"X407220"
2011,299,366,0.816939890710383,64,"X407220"
2012,335,365,0.917808219178082,1,"X407220"
2013,365,365,1,1,"X407220"
2014,162,162,1,1,"X407220"
1972,114,170,0.670588235294118,196,"X407230"
1973,184,365,0.504109589041096,14,"X407230"
1974,178,365,0.487671232876712,162,"X407230"
1975,167,366,0.456284153005464,1,"X407230"
1976,179,365,0.49041095890411,15,"X407230"
1977,222,365,0.608219178082192,108,"X407230"
1978,204,365,0.558904109589041,2,"X407230"
1979,189,366,0.516393442622951,12,"X407230"
1980,206,365,0.564383561643836,139,"X407230"
1981,215,365,0.589041095890411,132,"X407230"
1982,325,365,0.89041095890411,1,"X407230"
1983,198,366,0.540983606557377,147,"X407230"
1984,236,365,0.646575342465753,1,"X407230"
1985,233,365,0.638356164383562,1,"X407230"
1986,131,365,0.358904109589041,154,"X407230"
1987,165,366,0.450819672131148,124,"X407230"
1988,183,365,0.501369863013699,126,"X407230"
1989,208,365,0.56986301369863,151,"X407230"
1990,228,365,0.624657534246575,121,"X407230"
1991,185,366,0.505464480874317,141,"X407230"
1992,119,365,0.326027397260274,198,"X407230"
1993,137,365,0.375342465753425,1,"X407230"
1994,203,365,0.556164383561644,107,"X407230"
1995,196,366,0.53551912568306,139,"X407230"
1996,205,365,0.561643835616438,160,"X407230"
1997,281,365,0.76986301369863,1,"X407230"
1998,265,365,0.726027397260274,1,"X407230"
1999,274,366,0.748633879781421,1,"X407230"
2000,235,365,0.643835616438356,3,"X407230"
2001,272,365,0.745205479452055,1,"X407230"
2002,358,365,0.980821917808219,1,"X407230"
2003,306,366,0.836065573770492,1,"X407230"
2004,259,365,0.70958904109589,1,"X407230"
2005,289,365,0.791780821917808,1,"X407230"
2006,365,365,1,1,"X407230"
2007,354,366,0.967213114754098,1,"X407230"
2008,339,365,0.928767123287671,1,"X407230"
2009,332,365,0.90958904109589,1,"X407230"
2010,100,365,0.273972602739726,146,"X407230"
2011,221,366,0.603825136612022,89,"X407230"
2012,254,365,0.695890410958904,112,"X407230"
2013,254,365,0.695890410958904,1,"X407230"
2014,99,184,0.53804347826087,79,"X407230"
1973,10,214,0.0467289719626168,247,"X407253"
1974,0,365,0,Inf,"X407253"
1975,8,366,0.0218579234972678,235,"X407253"
1976,58,365,0.158904109589041,168,"X407253"
1977,115,365,0.315068493150685,112,"X407253"
1978,26,365,0.0712328767123288,192,"X407253"
1979,52,366,0.14207650273224,167,"X407253"
1980,37,365,0.101369863013699,188,"X407253"
1981,49,365,0.134246575342466,180,"X407253"
1982,163,365,0.446575342465753,69,"X407253"
1983,18,366,0.0491803278688525,181,"X407253"
1984,28,365,0.0767123287671233,158,"X407253"
1985,12,365,0.0328767123287671,100,"X407253"
1986,4,365,0.010958904109589,205,"X407253"
1987,8,366,0.0218579234972678,277,"X407253"
1988,0,365,0,Inf,"X407253"
1989,4,365,0.010958904109589,207,"X407253"
1990,29,365,0.0794520547945206,257,"X407253"
1991,68,366,0.185792349726776,161,"X407253"
1992,1,365,0.00273972602739726,327,"X407253"
1993,6,365,0.0164383561643836,227,"X407253"
1994,155,365,0.424657534246575,82,"X407253"
1995,38,366,0.103825136612022,158,"X407253"
1996,79,365,0.216438356164384,155,"X407253"
1997,102,365,0.279452054794521,160,"X407253"
1998,41,365,0.112328767123288,165,"X407253"
1999,47,366,0.128415300546448,158,"X407253"
2000,101,365,0.276712328767123,163,"X407253"
2001,163,365,0.446575342465753,49,"X407253"
2002,218,365,0.597260273972603,44,"X407253"
2003,150,366,0.409836065573771,118,"X407253"
2004,123,365,0.336986301369863,111,"X407253"
2005,81,365,0.221917808219178,176,"X407253"
2006,235,365,0.643835616438356,67,"X407253"
2007,273,366,0.745901639344262,53,"X407253"
2008,258,365,0.706849315068493,1,"X407253"
2009,160,365,0.438356164383562,1,"X407253"
2010,0,365,0,Inf,"X407253"
2011,47,366,0.128415300546448,200,"X407253"
2012,169,365,0.463013698630137,116,"X407253"
2013,118,365,0.323287671232877,147,"X407253"
2014,19,184,0.103260869565217,119,"X407253"
1964,0,184,0,Inf,"X408200"
1965,0,365,0,Inf,"X408200"
1966,143,365,0.391780821917808,214,"X408200"
1967,225,366,0.614754098360656,1,"X408200"
1968,106,365,0.29041095890411,164,"X408200"
1969,120,365,0.328767123287671,146,"X408200"
1970,143,365,0.391780821917808,158,"X408200"
1971,95,366,0.259562841530055,176,"X408200"
1972,39,365,0.106849315068493,165,"X408200"
1973,0,365,0,Inf,"X408200"
1974,0,365,0,Inf,"X408200"
1975,0,366,0,Inf,"X408200"
1976,119,365,0.326027397260274,189,"X408200"
1977,172,365,0.471232876712329,113,"X408200"
1978,68,365,0.186301369863014,200,"X408200"
1979,104,366,0.284153005464481,182,"X408200"
1980,140,365,0.383561643835616,182,"X408200"
1981,48,365,0.131506849315068,190,"X408200"
1982,149,365,0.408219178082192,102,"X408200"
1983,0,366,0,Inf,"X408200"
1984,85,365,0.232876712328767,192,"X408200"
1985,105,365,0.287671232876712,197,"X408200"
1986,70,365,0.191780821917808,218,"X408200"
1987,70,366,0.191256830601093,232,"X408200"
1988,15,365,0.0410958904109589,246,"X408200"
1989,0,365,0,Inf,"X408200"
1990,91,365,0.249315068493151,178,"X408200"
1991,65,366,0.177595628415301,218,"X408200"
1992,14,365,0.0383561643835616,291,"X408200"
1993,4,365,0.010958904109589,281,"X408200"
1994,184,365,0.504109589041096,121,"X408200"
1995,207,366,0.565573770491803,126,"X408200"
1996,251,365,0.687671232876712,67,"X408200"
1997,334,365,0.915068493150685,1,"X408200"
1998,337,365,0.923287671232877,1,"X408200"
1999,321,366,0.877049180327869,1,"X408200"
2000,320,365,0.876712328767123,1,"X408200"
2001,360,365,0.986301369863014,1,"X408200"
2002,365,365,1,1,"X408200"
2003,356,366,0.972677595628415,1,"X408200"
2004,358,365,0.980821917808219,1,"X408200"
2005,360,365,0.986301369863014,1,"X408200"
2006,356,365,0.975342465753425,1,"X408200"
2007,356,366,0.972677595628415,1,"X408200"
2008,365,365,1,1,"X408200"
2009,334,365,0.915068493150685,1,"X408200"
2010,208,365,0.56986301369863,40,"X408200"
2011,352,366,0.961748633879781,1,"X408200"
2012,360,365,0.986301369863014,1,"X408200"
2013,333,365,0.912328767123288,1,"X408200"
2014,53,83,0.63855421686747,31,"X408200"
1966,222,240,0.925,130,"X408202"
1967,285,366,0.778688524590164,1,"X408202"
1968,228,365,0.624657534246575,113,"X408202"
1969,248,365,0.679452054794521,1,"X408202"
1970,223,365,0.610958904109589,100,"X408202"
1971,202,366,0.551912568306011,127,"X408202"
1972,179,365,0.49041095890411,66,"X408202"
1973,133,365,0.364383561643836,85,"X408202"
1974,181,365,0.495890410958904,144,"X408202"
1975,136,366,0.371584699453552,2,"X408202"
1976,231,365,0.632876712328767,16,"X408202"
1977,244,365,0.668493150684932,82,"X408202"
1978,169,365,0.463013698630137,2,"X408202"
1979,201,366,0.549180327868853,16,"X408202"
1980,198,365,0.542465753424658,136,"X408202"
1981,214,365,0.586301369863014,124,"X408202"
1982,284,365,0.778082191780822,4,"X408202"
1983,213,366,0.581967213114754,120,"X408202"
1984,218,365,0.597260273972603,15,"X408202"
1985,228,365,0.624657534246575,1,"X408202"
1986,156,365,0.427397260273973,146,"X408202"
1987,166,366,0.453551912568306,86,"X408202"
1988,167,365,0.457534246575342,119,"X408202"
1989,182,365,0.498630136986301,142,"X408202"
1990,193,365,0.528767123287671,129,"X408202"
1991,162,366,0.442622950819672,124,"X408202"
1992,108,365,0.295890410958904,166,"X408202"
1993,143,365,0.391780821917808,147,"X408202"
1994,224,365,0.613698630136986,77,"X408202"
1995,245,366,0.669398907103825,90,"X408202"
1996,239,365,0.654794520547945,118,"X408202"
1997,312,365,0.854794520547945,1,"X408202"
1998,288,365,0.789041095890411,1,"X408202"
1999,279,366,0.762295081967213,4,"X408202"
2000,234,365,0.641095890410959,5,"X408202"
2001,301,365,0.824657534246575,1,"X408202"
2002,352,365,0.964383561643836,2,"X408202"
2003,305,366,0.833333333333333,1,"X408202"
2004,318,365,0.871232876712329,1,"X408202"
2005,353,365,0.967123287671233,1,"X408202"
2006,357,365,0.978082191780822,1,"X408202"
2007,336,366,0.918032786885246,1,"X408202"
2008,362,365,0.991780821917808,1,"X408202"
2009,335,365,0.917808219178082,1,"X408202"
2010,260,365,0.712328767123288,1,"X408202"
2011,345,366,0.942622950819672,1,"X408202"
2012,324,365,0.887671232876712,1,"X408202"
2013,317,365,0.868493150684931,1,"X408202"
2014,162,184,0.880434782608696,1,"X408202"
1956,0,37,0,Inf,"X410057"
1957,0,365,0,Inf,"X410057"
1958,0,365,0,Inf,"X410057"
1959,0,366,0,Inf,"X410057"
1960,0,365,0,Inf,"X410057"
1961,0,365,0,Inf,"X410057"
1962,0,365,0,Inf,"X410057"
1963,0,366,0,Inf,"X410057"
1964,0,365,0,Inf,"X410057"
1965,0,365,0,Inf,"X410057"
1966,0,365,0,Inf,"X410057"
1967,0,366,0,Inf,"X410057"
1968,0,365,0,Inf,"X410057"
1969,0,365,0,Inf,"X410057"
1970,0,365,0,Inf,"X410057"
1971,0,366,0,Inf,"X410057"
1972,0,365,0,Inf,"X410057"
1973,0,365,0,Inf,"X410057"
1974,0,365,0,Inf,"X410057"
1975,0,366,0,Inf,"X410057"
1976,0,365,0,Inf,"X410057"
1977,0,365,0,Inf,"X410057"
1978,0,365,0,Inf,"X410057"
1979,0,366,0,Inf,"X410057"
1980,0,365,0,Inf,"X410057"
1981,0,365,0,Inf,"X410057"
1982,0,365,0,Inf,"X410057"
1983,0,366,0,Inf,"X410057"
1984,0,365,0,Inf,"X410057"
1985,0,365,0,Inf,"X410057"
1986,0,365,0,Inf,"X410057"
1987,0,366,0,Inf,"X410057"
1988,0,365,0,Inf,"X410057"
1989,0,365,0,Inf,"X410057"
1990,0,365,0,Inf,"X410057"
1991,0,366,0,Inf,"X410057"
1992,0,365,0,Inf,"X410057"
1993,0,365,0,Inf,"X410057"
1994,0,365,0,Inf,"X410057"
1995,0,366,0,Inf,"X410057"
1996,0,365,0,Inf,"X410057"
1997,0,365,0,Inf,"X410057"
1998,0,365,0,Inf,"X410057"
1999,0,366,0,Inf,"X410057"
2000,0,365,0,Inf,"X410057"
2001,0,365,0,Inf,"X410057"
2002,0,365,0,Inf,"X410057"
2003,0,366,0,Inf,"X410057"
2004,0,365,0,Inf,"X410057"
2005,0,365,0,Inf,"X410057"
2006,0,365,0,Inf,"X410057"
2007,0,366,0,Inf,"X410057"
2008,0,365,0,Inf,"X410057"
2009,0,365,0,Inf,"X410057"
2010,0,365,0,Inf,"X410057"
2011,0,366,0,Inf,"X410057"
2012,0,365,0,Inf,"X410057"
2013,0,365,0,Inf,"X410057"
2014,0,184,0,Inf,"X410057"
1950,0,181,0,Inf,"X410061"
1951,0,366,0,Inf,"X410061"
1952,0,365,0,Inf,"X410061"
1953,0,365,0,Inf,"X410061"
1954,0,365,0,Inf,"X410061"
1955,0,366,0,Inf,"X410061"
1956,0,365,0,Inf,"X410061"
1957,0,365,0,Inf,"X410061"
1958,0,365,0,Inf,"X410061"
1959,0,366,0,Inf,"X410061"
1960,0,365,0,Inf,"X410061"
1961,0,365,0,Inf,"X410061"
1962,0,365,0,Inf,"X410061"
1963,0,366,0,Inf,"X410061"
1964,0,365,0,Inf,"X410061"
1965,11,365,0.0301369863013699,208,"X410061"
1966,0,365,0,Inf,"X410061"
1967,85,366,0.23224043715847,162,"X410061"
1968,0,365,0,Inf,"X410061"
1969,0,365,0,Inf,"X410061"
1970,0,365,0,Inf,"X410061"
1971,0,366,0,Inf,"X410061"
1972,0,365,0,Inf,"X410061"
1973,7,365,0.0191780821917808,51,"X410061"
1974,0,365,0,Inf,"X410061"
1975,0,366,0,Inf,"X410061"
1976,0,365,0,Inf,"X410061"
1977,0,365,0,Inf,"X410061"
1978,0,365,0,Inf,"X410061"
1979,0,366,0,Inf,"X410061"
1980,0,365,0,Inf,"X410061"
1981,0,365,0,Inf,"X410061"
1982,37,365,0.101369863013699,195,"X410061"
1983,0,366,0,Inf,"X410061"
1984,0,365,0,Inf,"X410061"
1985,0,365,0,Inf,"X410061"
1986,0,365,0,Inf,"X410061"
1987,0,366,0,Inf,"X410061"
1988,0,365,0,Inf,"X410061"
1989,0,365,0,Inf,"X410061"
1990,0,365,0,Inf,"X410061"
1991,0,366,0,Inf,"X410061"
1992,0,365,0,Inf,"X410061"
1993,0,365,0,Inf,"X410061"
1994,0,365,0,Inf,"X410061"
1995,0,366,0,Inf,"X410061"
1996,0,365,0,Inf,"X410061"
1997,0,365,0,Inf,"X410061"
1998,0,365,0,Inf,"X410061"
1999,0,366,0,Inf,"X410061"
2000,0,365,0,Inf,"X410061"
2001,0,365,0,Inf,"X410061"
2002,0,365,0,Inf,"X410061"
2003,0,366,0,Inf,"X410061"
2004,0,365,0,Inf,"X410061"
2005,0,365,0,Inf,"X410061"
2006,82,365,0.224657534246575,161,"X410061"
2007,0,366,0,Inf,"X410061"
2008,68,365,0.186301369863014,214,"X410061"
2009,36,365,0.0986301369863014,175,"X410061"
2010,0,365,0,Inf,"X410061"
2011,0,366,0,Inf,"X410061"
2012,35,365,0.0958904109589041,223,"X410061"
2013,0,365,0,Inf,"X410061"
2014,0,184,0,Inf,"X410061"
1950,20,181,0.110497237569061,186,"X410705"
1951,66,366,0.180327868852459,189,"X410705"
1952,0,365,0,Inf,"X410705"
1953,90,365,0.246575342465753,170,"X410705"
1954,114,365,0.312328767123288,34,"X410705"
1955,0,366,0,Inf,"X410705"
1956,64,365,0.175342465753425,186,"X410705"
1957,109,365,0.298630136986301,140,"X410705"
1958,28,365,0.0767123287671233,197,"X410705"
1959,0,366,0,Inf,"X410705"
1960,0,365,0,Inf,"X410705"
1961,0,365,0,Inf,"X410705"
1962,0,365,0,Inf,"X410705"
1963,15,366,0.040983606557377,269,"X410705"
1964,121,365,0.331506849315069,204,"X410705"
1965,102,365,0.279452054794521,96,"X410705"
1966,43,365,0.117808219178082,266,"X410705"
1967,167,366,0.456284153005464,144,"X410705"
1968,120,365,0.328767123287671,118,"X410705"
1969,0,365,0,Inf,"X410705"
1970,0,365,0,Inf,"X410705"
1971,32,366,0.087431693989071,127,"X410705"
1972,191,365,0.523287671232877,85,"X410705"
1973,0,365,0,Inf,"X410705"
1974,1,365,0.00273972602739726,224,"X410705"
1975,0,366,0,Inf,"X410705"
1976,2,365,0.00547945205479452,222,"X410705"
1977,108,365,0.295890410958904,130,"X410705"
1978,45,365,0.123287671232877,197,"X410705"
1979,209,366,0.57103825136612,146,"X410705"
1980,205,365,0.561643835616438,26,"X410705"
1981,160,365,0.438356164383562,172,"X410705"
1982,288,365,0.789041095890411,1,"X410705"
1983,0,366,0,Inf,"X410705"
1984,82,365,0.224657534246575,174,"X410705"
1985,80,365,0.219178082191781,226,"X410705"
1986,61,365,0.167123287671233,203,"X410705"
1987,104,366,0.284153005464481,130,"X410705"
1988,0,365,0,Inf,"X410705"
1989,2,365,0.00547945205479452,216,"X410705"
1990,143,365,0.391780821917808,167,"X410705"
1991,1,366,0.00273224043715847,163,"X410705"
1992,0,365,0,Inf,"X410705"
1993,29,365,0.0794520547945206,187,"X410705"
1994,58,365,0.158904109589041,141,"X410705"
1995,18,366,0.0491803278688525,269,"X410705"
1996,96,365,0.263013698630137,208,"X410705"
1997,190,365,0.520547945205479,150,"X410705"
1998,26,365,0.0712328767123288,191,"X410705"
1999,19,366,0.0519125683060109,209,"X410705"
2000,130,365,0.356164383561644,181,"X410705"
2001,192,365,0.526027397260274,51,"X410705"
2002,340,365,0.931506849315068,1,"X410705"
2003,263,366,0.718579234972678,1,"X410705"
2004,335,365,0.917808219178082,1,"X410705"
2005,177,365,0.484931506849315,1,"X410705"
2006,311,365,0.852054794520548,1,"X410705"
2007,151,366,0.412568306010929,186,"X410705"
2008,315,365,0.863013698630137,1,"X410705"
2009,283,365,0.775342465753425,1,"X410705"
2010,0,365,0,Inf,"X410705"
2011,5,366,0.0136612021857923,143,"X410705"
2012,45,365,0.123287671232877,166,"X410705"
2013,94,365,0.257534246575342,170,"X410705"
2014,14,184,0.0760869565217391,137,"X410705"
1963,0,362,0,Inf,"X410730"
1964,0,365,0,Inf,"X410730"
1965,0,365,0,Inf,"X410730"
1966,0,365,0,Inf,"X410730"
1967,55,366,0.150273224043716,223,"X410730"
1968,0,365,0,Inf,"X410730"
1969,0,365,0,Inf,"X410730"
1970,0,365,0,Inf,"X410730"
1971,0,366,0,Inf,"X410730"
1972,0,365,0,Inf,"X410730"
1973,0,365,0,Inf,"X410730"
1974,0,365,0,Inf,"X410730"
1975,0,366,0,Inf,"X410730"
1976,0,365,0,Inf,"X410730"
1977,0,365,0,Inf,"X410730"
1978,0,365,0,Inf,"X410730"
1979,0,366,0,Inf,"X410730"
1980,0,365,0,Inf,"X410730"
1981,0,365,0,Inf,"X410730"
1982,86,365,0.235616438356164,154,"X410730"
1983,0,366,0,Inf,"X410730"
1984,0,365,0,Inf,"X410730"
1985,0,365,0,Inf,"X410730"
1986,0,365,0,Inf,"X410730"
1987,0,366,0,Inf,"X410730"
1988,0,365,0,Inf,"X410730"
1989,0,365,0,Inf,"X410730"
1990,0,365,0,Inf,"X410730"
1991,0,366,0,Inf,"X410730"
1992,0,365,0,Inf,"X410730"
1993,0,365,0,Inf,"X410730"
1994,0,365,0,Inf,"X410730"
1995,0,366,0,Inf,"X410730"
1996,0,365,0,Inf,"X410730"
1997,28,365,0.0767123287671233,255,"X410730"
1998,0,365,0,Inf,"X410730"
1999,0,366,0,Inf,"X410730"
2000,0,365,0,Inf,"X410730"
2001,0,365,0,Inf,"X410730"
2002,0,365,0,Inf,"X410730"
2003,0,366,0,Inf,"X410730"
2004,0,365,0,Inf,"X410730"
2005,0,365,0,Inf,"X410730"
2006,31,365,0.0849315068493151,165,"X410730"
2007,0,366,0,Inf,"X410730"
2008,0,365,0,Inf,"X410730"
2009,0,365,0,Inf,"X410730"
2010,0,365,0,Inf,"X410730"
2011,0,366,0,Inf,"X410730"
2012,0,365,0,Inf,"X410730"
2013,0,365,0,Inf,"X410730"
2014,0,184,0,Inf,"X410730"
1964,36,229,0.157205240174672,255,"X410731"
1965,15,365,0.0410958904109589,17,"X410731"
1966,0,365,0,Inf,"X410731"
1967,95,366,0.259562841530055,165,"X410731"
1968,11,365,0.0301369863013699,207,"X410731"
1969,0,365,0,Inf,"X410731"
1970,0,365,0,Inf,"X410731"
1971,0,366,0,Inf,"X410731"
1972,16,365,0.0438356164383562,187,"X410731"
1973,0,365,0,Inf,"X410731"
1974,0,365,0,Inf,"X410731"
1975,0,366,0,Inf,"X410731"
1976,0,365,0,Inf,"X410731"
1977,0,365,0,Inf,"X410731"
1978,0,365,0,Inf,"X410731"
1979,5,366,0.0136612021857923,236,"X410731"
1980,2,365,0.00547945205479452,214,"X410731"
1981,1,365,0.00273972602739726,229,"X410731"
1982,126,365,0.345205479452055,133,"X410731"
1983,0,366,0,Inf,"X410731"
1984,0,365,0,Inf,"X410731"
1985,0,365,0,Inf,"X410731"
1986,0,365,0,Inf,"X410731"
1987,0,366,0,Inf,"X410731"
1988,0,365,0,Inf,"X410731"
1989,0,365,0,Inf,"X410731"
1990,0,365,0,Inf,"X410731"
1991,0,366,0,Inf,"X410731"
1992,0,365,0,Inf,"X410731"
1993,0,365,0,Inf,"X410731"
1994,0,365,0,Inf,"X410731"
1995,0,366,0,Inf,"X410731"
1996,0,365,0,Inf,"X410731"
1997,106,365,0.29041095890411,175,"X410731"
1998,0,365,0,Inf,"X410731"
1999,4,366,0.0109289617486339,250,"X410731"
2000,0,365,0,Inf,"X410731"
2001,22,365,0.0602739726027397,178,"X410731"
2002,76,365,0.208219178082192,149,"X410731"
2003,1,366,0.00273224043715847,239,"X410731"
2004,0,365,0,Inf,"X410731"
