"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1955,0,366,0,Inf,"X410061"
1956,0,365,0,Inf,"X410061"
1957,0,365,0,Inf,"X410061"
1958,0,365,0,Inf,"X410061"
1959,0,366,0,Inf,"X410061"
1960,0,365,0,Inf,"X410061"
1961,0,365,0,Inf,"X410061"
1962,0,365,0,Inf,"X410061"
1963,0,366,0,Inf,"X410061"
1964,0,365,0,Inf,"X410061"
1965,19,365,0.0520547945205479,205,"X410061"
1966,0,365,0,Inf,"X410061"
1967,100,366,0.273224043715847,160,"X410061"
1968,0,365,0,Inf,"X410061"
1969,0,365,0,Inf,"X410061"
1970,0,365,0,Inf,"X410061"
1971,0,366,0,Inf,"X410061"
1972,0,365,0,Inf,"X410061"
1973,7,365,0.0191780821917808,51,"X410061"
1974,0,365,0,Inf,"X410061"
1975,0,366,0,Inf,"X410061"
1976,0,365,0,Inf,"X410061"
1977,7,365,0.0191780821917808,253,"X410061"
1978,0,365,0,Inf,"X410061"
1979,13,366,0.0355191256830601,234,"X410061"
1980,0,365,0,Inf,"X410061"
1981,0,365,0,Inf,"X410061"
1982,64,365,0.175342465753425,181,"X410061"
1983,0,366,0,Inf,"X410061"
1984,0,365,0,Inf,"X410061"
1985,0,365,0,Inf,"X410061"
1986,0,365,0,Inf,"X410061"
1987,0,366,0,Inf,"X410061"
1988,0,365,0,Inf,"X410061"
1989,0,365,0,Inf,"X410061"
1990,0,365,0,Inf,"X410061"
1991,0,366,0,Inf,"X410061"
1992,0,365,0,Inf,"X410061"
1993,0,365,0,Inf,"X410061"
1994,0,365,0,Inf,"X410061"
1995,0,366,0,Inf,"X410061"
1996,0,365,0,Inf,"X410061"
1997,0,365,0,Inf,"X410061"
1998,0,365,0,Inf,"X410061"
1999,0,366,0,Inf,"X410061"
2000,0,365,0,Inf,"X410061"
2001,0,365,0,Inf,"X410061"
2002,24,365,0.0657534246575342,203,"X410061"
2003,7,366,0.0191256830601093,236,"X410061"
2004,0,365,0,Inf,"X410061"
2005,0,365,0,Inf,"X410061"
2006,128,365,0.350684931506849,150,"X410061"
2007,23,366,0.0628415300546448,197,"X410061"
2008,91,365,0.249315068493151,194,"X410061"
2009,58,365,0.158904109589041,168,"X410061"
2010,0,365,0,Inf,"X410061"
2011,0,366,0,Inf,"X410061"
2012,76,365,0.208219178082192,204,"X410061"
2013,0,365,0,Inf,"X410061"
2014,0,184,0,Inf,"X410061"
1950,31,181,0.171270718232044,185,"X410705"
1951,84,366,0.229508196721311,180,"X410705"
1952,27,365,0.073972602739726,254,"X410705"
1953,139,365,0.380821917808219,152,"X410705"
1954,159,365,0.435616438356164,26,"X410705"
1955,9,366,0.0245901639344262,146,"X410705"
1956,137,365,0.375342465753425,186,"X410705"
1957,191,365,0.523287671232877,111,"X410705"
1958,35,365,0.0958904109589041,179,"X410705"
1959,0,366,0,Inf,"X410705"
1960,0,365,0,Inf,"X410705"
1961,0,365,0,Inf,"X410705"
1962,0,365,0,Inf,"X410705"
1963,31,366,0.0846994535519126,238,"X410705"
1964,137,365,0.375342465753425,202,"X410705"
1965,140,365,0.383561643835616,64,"X410705"
1966,60,365,0.164383561643836,261,"X410705"
1967,174,366,0.475409836065574,140,"X410705"
1968,138,365,0.378082191780822,114,"X410705"
1969,0,365,0,Inf,"X410705"
1970,0,365,0,Inf,"X410705"
1971,42,366,0.114754098360656,106,"X410705"
1972,216,365,0.591780821917808,82,"X410705"
1973,1,365,0.00273972602739726,183,"X410705"
1974,8,365,0.0219178082191781,208,"X410705"
1975,0,366,0,Inf,"X410705"
1976,13,365,0.0356164383561644,195,"X410705"
1977,112,365,0.306849315068493,127,"X410705"
1978,52,365,0.142465753424658,194,"X410705"
1979,215,366,0.587431693989071,133,"X410705"
1980,243,365,0.665753424657534,15,"X410705"
1981,176,365,0.482191780821918,111,"X410705"
1982,294,365,0.805479452054795,1,"X410705"
1983,0,366,0,Inf,"X410705"
1984,85,365,0.232876712328767,173,"X410705"
1985,84,365,0.23013698630137,223,"X410705"
1986,75,365,0.205479452054795,201,"X410705"
1987,128,366,0.349726775956284,90,"X410705"
1988,0,365,0,Inf,"X410705"
1989,12,365,0.0328767123287671,213,"X410705"
1990,149,365,0.408219178082192,166,"X410705"
1991,5,366,0.0136612021857923,159,"X410705"
1992,0,365,0,Inf,"X410705"
1993,37,365,0.101369863013699,184,"X410705"
1994,96,365,0.263013698630137,85,"X410705"
1995,45,366,0.122950819672131,236,"X410705"
1996,126,365,0.345205479452055,177,"X410705"
1997,199,365,0.545205479452055,147,"X410705"
1998,70,365,0.191780821917808,187,"X410705"
1999,36,366,0.0983606557377049,160,"X410705"
2000,155,365,0.424657534246575,179,"X410705"
2001,229,365,0.627397260273973,1,"X410705"
2002,357,365,0.978082191780822,1,"X410705"
2003,296,366,0.808743169398907,1,"X410705"
2004,342,365,0.936986301369863,1,"X410705"
2005,217,365,0.594520547945205,1,"X410705"
2006,317,365,0.868493150684931,1,"X410705"
2007,195,366,0.532786885245902,98,"X410705"
2008,328,365,0.898630136986301,1,"X410705"
2009,295,365,0.808219178082192,1,"X410705"
2010,2,365,0.00547945205479452,104,"X410705"
2011,8,366,0.0218579234972678,141,"X410705"
2012,84,365,0.23013698630137,160,"X410705"
2013,103,365,0.282191780821918,167,"X410705"
2014,24,184,0.130434782608696,131,"X410705"
1963,0,362,0,Inf,"X410730"
1964,0,365,0,Inf,"X410730"
1965,0,365,0,Inf,"X410730"
1966,0,365,0,Inf,"X410730"
1967,80,366,0.218579234972678,186,"X410730"
1968,0,365,0,Inf,"X410730"
1969,0,365,0,Inf,"X410730"
1970,0,365,0,Inf,"X410730"
1971,0,366,0,Inf,"X410730"
1972,0,365,0,Inf,"X410730"
1973,0,365,0,Inf,"X410730"
1974,0,365,0,Inf,"X410730"
1975,0,366,0,Inf,"X410730"
1976,0,365,0,Inf,"X410730"
1977,0,365,0,Inf,"X410730"
1978,0,365,0,Inf,"X410730"
1979,0,366,0,Inf,"X410730"
1980,0,365,0,Inf,"X410730"
1981,0,365,0,Inf,"X410730"
1982,106,365,0.29041095890411,148,"X410730"
1983,0,366,0,Inf,"X410730"
1984,0,365,0,Inf,"X410730"
1985,0,365,0,Inf,"X410730"
1986,0,365,0,Inf,"X410730"
1987,0,366,0,Inf,"X410730"
1988,0,365,0,Inf,"X410730"
1989,0,365,0,Inf,"X410730"
1990,0,365,0,Inf,"X410730"
1991,0,366,0,Inf,"X410730"
1992,0,365,0,Inf,"X410730"
1993,0,365,0,Inf,"X410730"
1994,0,365,0,Inf,"X410730"
1995,0,366,0,Inf,"X410730"
1996,0,365,0,Inf,"X410730"
1997,48,365,0.131506849315068,235,"X410730"
1998,0,365,0,Inf,"X410730"
1999,0,366,0,Inf,"X410730"
2000,0,365,0,Inf,"X410730"
2001,0,365,0,Inf,"X410730"
2002,1,365,0.00273972602739726,203,"X410730"
2003,0,366,0,Inf,"X410730"
2004,0,365,0,Inf,"X410730"
2005,0,365,0,Inf,"X410730"
2006,86,365,0.235616438356164,160,"X410730"
2007,0,366,0,Inf,"X410730"
2008,1,365,0.00273972602739726,274,"X410730"
2009,10,365,0.0273972602739726,210,"X410730"
2010,0,365,0,Inf,"X410730"
2011,0,366,0,Inf,"X410730"
2012,0,365,0,Inf,"X410730"
2013,1,365,0.00273972602739726,227,"X410730"
2014,0,184,0,Inf,"X410730"
1964,54,229,0.235807860262009,237,"X410731"
1965,15,365,0.0410958904109589,17,"X410731"
1966,0,365,0,Inf,"X410731"
1967,111,366,0.30327868852459,162,"X410731"
1968,14,365,0.0383561643835616,205,"X410731"
1969,0,365,0,Inf,"X410731"
1970,0,365,0,Inf,"X410731"
1971,0,366,0,Inf,"X410731"
1972,25,365,0.0684931506849315,178,"X410731"
1973,0,365,0,Inf,"X410731"
1974,0,365,0,Inf,"X410731"
1975,0,366,0,Inf,"X410731"
1976,0,365,0,Inf,"X410731"
1977,0,365,0,Inf,"X410731"
1978,0,365,0,Inf,"X410731"
1979,36,366,0.0983606557377049,179,"X410731"
1980,29,365,0.0794520547945206,210,"X410731"
1981,21,365,0.0575342465753425,225,"X410731"
1982,132,365,0.361643835616438,131,"X410731"
1983,0,366,0,Inf,"X410731"
1984,0,365,0,Inf,"X410731"
1985,0,365,0,Inf,"X410731"
1986,0,365,0,Inf,"X410731"
1987,14,366,0.0382513661202186,215,"X410731"
1988,0,365,0,Inf,"X410731"
1989,0,365,0,Inf,"X410731"
1990,0,365,0,Inf,"X410731"
1991,0,366,0,Inf,"X410731"
1992,0,365,0,Inf,"X410731"
1993,0,365,0,Inf,"X410731"
1994,0,365,0,Inf,"X410731"
1995,0,366,0,Inf,"X410731"
1996,0,365,0,Inf,"X410731"
1997,121,365,0.331506849315069,158,"X410731"
1998,0,365,0,Inf,"X410731"
1999,11,366,0.0300546448087432,235,"X410731"
2000,0,365,0,Inf,"X410731"
2001,24,365,0.0657534246575342,176,"X410731"
2002,96,365,0.263013698630137,137,"X410731"
2003,15,366,0.040983606557377,237,"X410731"
2004,0,365,0,Inf,"X410731"
2005,66,365,0.180821917808219,223,"X410731"
2006,122,365,0.334246575342466,123,"X410731"
2007,4,366,0.0109289617486339,202,"X410731"
2008,138,365,0.378082191780822,140,"X410731"
2009,86,365,0.235616438356164,146,"X410731"
2010,0,365,0,Inf,"X410731"
2011,0,366,0,Inf,"X410731"
2012,0,365,0,Inf,"X410731"
2013,40,365,0.10958904109589,191,"X410731"
2014,0,184,0,Inf,"X410731"
1966,0,331,0,Inf,"X410734"
1967,14,366,0.0382513661202186,240,"X410734"
1968,38,365,0.104109589041096,150,"X410734"
1969,0,365,0,Inf,"X410734"
1970,0,365,0,Inf,"X410734"
1971,0,366,0,Inf,"X410734"
1972,4,365,0.010958904109589,209,"X410734"
1973,0,365,0,Inf,"X410734"
1974,0,365,0,Inf,"X410734"
1975,0,366,0,Inf,"X410734"
1976,0,365,0,Inf,"X410734"
1977,0,365,0,Inf,"X410734"
1978,0,365,0,Inf,"X410734"
1979,0,366,0,Inf,"X410734"
1980,57,365,0.156164383561644,144,"X410734"
1981,0,365,0,Inf,"X410734"
1982,131,365,0.358904109589041,120,"X410734"
1983,0,366,0,Inf,"X410734"
1984,0,365,0,Inf,"X410734"
1985,0,365,0,Inf,"X410734"
1986,0,365,0,Inf,"X410734"
1987,0,366,0,Inf,"X410734"
1988,0,365,0,Inf,"X410734"
1989,0,365,0,Inf,"X410734"
1990,0,365,0,Inf,"X410734"
1991,0,366,0,Inf,"X410734"
1992,0,365,0,Inf,"X410734"
1993,0,365,0,Inf,"X410734"
1994,3,365,0.00821917808219178,173,"X410734"
1995,0,366,0,Inf,"X410734"
1996,0,365,0,Inf,"X410734"
1997,71,365,0.194520547945205,180,"X410734"
1998,0,365,0,Inf,"X410734"
1999,0,366,0,Inf,"X410734"
2000,0,365,0,Inf,"X410734"
2001,20,365,0.0547945205479452,182,"X410734"
2002,136,365,0.372602739726027,107,"X410734"
2003,161,366,0.439890710382514,195,"X410734"
2004,269,365,0.736986301369863,1,"X410734"
2005,96,365,0.263013698630137,108,"X410734"
2006,197,365,0.53972602739726,99,"X410734"
2007,10,366,0.0273224043715847,111,"X410734"
2008,149,365,0.408219178082192,114,"X410734"
2009,112,365,0.306849315068493,35,"X410734"
2010,0,365,0,Inf,"X410734"
2011,0,366,0,Inf,"X410734"
2012,0,365,0,Inf,"X410734"
2013,0,365,0,Inf,"X410734"
2014,0,184,0,Inf,"X410734"
1974,0,229,0,Inf,"X410761"
1975,0,366,0,Inf,"X410761"
1976,0,365,0,Inf,"X410761"
1977,0,365,0,Inf,"X410761"
1978,0,365,0,Inf,"X410761"
1979,6,366,0.0163934426229508,278,"X410761"
1980,0,365,0,Inf,"X410761"
1981,5,365,0.0136986301369863,245,"X410761"
1982,86,365,0.235616438356164,125,"X410761"
1983,0,366,0,Inf,"X410761"
1984,17,365,0.0465753424657534,246,"X410761"
1985,0,365,0,Inf,"X410761"
1986,0,365,0,Inf,"X410761"
1987,5,366,0.0136612021857923,213,"X410761"
1988,0,365,0,Inf,"X410761"
1989,0,365,0,Inf,"X410761"
1990,0,365,0,Inf,"X410761"
1991,0,366,0,Inf,"X410761"
1992,0,365,0,Inf,"X410761"
1993,0,365,0,Inf,"X410761"
1994,0,365,0,Inf,"X410761"
1995,0,366,0,Inf,"X410761"
1996,0,365,0,Inf,"X410761"
1997,38,365,0.104109589041096,245,"X410761"
1998,0,365,0,Inf,"X410761"
1999,0,366,0,Inf,"X410761"
2000,0,365,0,Inf,"X410761"
2001,2,365,0.00547945205479452,205,"X410761"
2002,66,365,0.180821917808219,179,"X410761"
2003,0,366,0,Inf,"X410761"
2004,2,365,0.00547945205479452,270,"X410761"
2005,26,365,0.0712328767123288,236,"X410761"
2006,44,365,0.120547945205479,171,"X410761"
2007,0,366,0,Inf,"X410761"
2008,23,365,0.063013698630137,140,"X410761"
2009,0,365,0,Inf,"X410761"
2010,0,365,0,Inf,"X410761"
2011,0,366,0,Inf,"X410761"
2012,0,365,0,Inf,"X410761"
2013,0,365,0,Inf,"X410761"
2014,0,158,0,Inf,"X410761"
1950,0,181,0,Inf,"X412028"
1951,7,366,0.0191256830601093,219,"X412028"
1952,0,365,0,Inf,"X412028"
1953,0,365,0,Inf,"X412028"
1954,22,365,0.0602739726027397,71,"X412028"
1955,0,366,0,Inf,"X412028"
1956,0,365,0,Inf,"X412028"
1957,36,365,0.0986301369863014,148,"X412028"
1958,0,365,0,Inf,"X412028"
1959,0,366,0,Inf,"X412028"
1960,0,365,0,Inf,"X412028"
1961,0,365,0,Inf,"X412028"
1962,0,365,0,Inf,"X412028"
1963,0,366,0,Inf,"X412028"
1964,1,365,0.00273972602739726,251,"X412028"
1965,43,365,0.117808219178082,195,"X412028"
1966,0,365,0,Inf,"X412028"
1967,70,366,0.191256830601093,167,"X412028"
1968,3,365,0.00821917808219178,224,"X412028"
1969,0,365,0,Inf,"X412028"
1970,0,365,0,Inf,"X412028"
1971,0,366,0,Inf,"X412028"
1972,42,365,0.115068493150685,172,"X412028"
1973,0,365,0,Inf,"X412028"
1974,0,365,0,Inf,"X412028"
1975,0,366,0,Inf,"X412028"
1976,0,365,0,Inf,"X412028"
1977,18,365,0.0493150684931507,172,"X412028"
1978,0,365,0,Inf,"X412028"
1979,23,366,0.0628415300546448,166,"X412028"
1980,90,365,0.246575342465753,148,"X412028"
1981,30,365,0.0821917808219178,229,"X412028"
1982,101,365,0.276712328767123,131,"X412028"
1983,0,366,0,Inf,"X412028"
1984,21,365,0.0575342465753425,214,"X412028"
1985,11,365,0.0301369863013699,268,"X412028"
1986,0,365,0,Inf,"X412028"
1987,0,366,0,Inf,"X412028"
1988,0,365,0,Inf,"X412028"
1989,0,365,0,Inf,"X412028"
1990,0,365,0,Inf,"X412028"
1991,0,366,0,Inf,"X412028"
1992,0,365,0,Inf,"X412028"
1993,0,365,0,Inf,"X412028"
1994,58,365,0.158904109589041,239,"X412028"
1995,0,366,0,Inf,"X412028"
1996,0,365,0,Inf,"X412028"
1997,70,365,0.191780821917808,158,"X412028"
1998,0,365,0,Inf,"X412028"
1999,4,366,0.0109289617486339,238,"X412028"
2000,0,365,0,Inf,"X412028"
2001,40,365,0.10958904109589,180,"X412028"
2002,104,365,0.284931506849315,126,"X412028"
2003,159,366,0.434426229508197,182,"X412028"
2004,130,365,0.356164383561644,7,"X412028"
2005,117,365,0.320547945205479,185,"X412028"
2006,174,365,0.476712328767123,101,"X412028"
2007,115,366,0.314207650273224,196,"X412028"
2008,122,365,0.334246575342466,199,"X412028"
2009,58,365,0.158904109589041,139,"X412028"
2010,0,365,0,Inf,"X412028"
2011,0,366,0,Inf,"X412028"
2012,15,365,0.0410958904109589,197,"X412028"
2013,84,365,0.23013698630137,163,"X412028"
2014,4,163,0.0245398773006135,152,"X412028"
1968,0,18,0,Inf,"X412050"
1969,0,365,0,Inf,"X412050"
1970,0,365,0,Inf,"X412050"
1971,0,366,0,Inf,"X412050"
1972,50,365,0.136986301369863,163,"X412050"
1973,0,365,0,Inf,"X412050"
1974,0,365,0,Inf,"X412050"
1975,0,366,0,Inf,"X412050"
1976,0,365,0,Inf,"X412050"
1977,9,365,0.0246575342465753,165,"X412050"
1978,0,365,0,Inf,"X412050"
1979,91,366,0.248633879781421,159,"X412050"
1980,132,365,0.361643835616438,142,"X412050"
1981,38,365,0.104109589041096,197,"X412050"
1982,119,365,0.326027397260274,126,"X412050"
1983,0,366,0,Inf,"X412050"
1984,0,365,0,Inf,"X412050"
1985,44,365,0.120547945205479,199,"X412050"
1986,0,365,0,Inf,"X412050"
1987,6,366,0.0163934426229508,218,"X412050"
1988,0,365,0,Inf,"X412050"
1989,0,365,0,Inf,"X412050"
1990,0,365,0,Inf,"X412050"
1991,0,366,0,Inf,"X412050"
1992,0,365,0,Inf,"X412050"
1993,0,365,0,Inf,"X412050"
1994,62,365,0.16986301369863,173,"X412050"
1995,0,366,0,Inf,"X412050"
1996,0,365,0,Inf,"X412050"
1997,64,365,0.175342465753425,178,"X412050"
1998,0,365,0,Inf,"X412050"
1999,5,366,0.0136612021857923,227,"X412050"
2000,0,365,0,Inf,"X412050"
2001,34,365,0.0931506849315069,184,"X412050"
2002,105,365,0.287671232876712,129,"X412050"
2003,136,366,0.371584699453552,173,"X412050"
2004,124,365,0.33972602739726,160,"X412050"
2005,146,365,0.4,182,"X412050"
2006,200,365,0.547945205479452,96,"X412050"
2007,100,366,0.273224043715847,115,"X412050"
2008,84,365,0.23013698630137,141,"X412050"
2009,138,365,0.378082191780822,135,"X412050"
2010,1,365,0.00273972602739726,217,"X412050"
2011,0,366,0,Inf,"X412050"
2012,14,365,0.0383561643835616,195,"X412050"
2013,62,365,0.16986301369863,173,"X412050"
2014,2,184,0.0108695652173913,177,"X412050"
1959,0,8,0,Inf,"X412066"
1960,0,365,0,Inf,"X412066"
1961,0,365,0,Inf,"X412066"
1962,0,365,0,Inf,"X412066"
1963,2,366,0.00546448087431694,268,"X412066"
1964,46,365,0.126027397260274,231,"X412066"
1965,56,365,0.153424657534247,200,"X412066"
1966,2,365,0.00547945205479452,242,"X412066"
1967,67,366,0.183060109289617,172,"X412066"
1968,7,365,0.0191780821917808,217,"X412066"
1969,0,365,0,Inf,"X412066"
1970,0,365,0,Inf,"X412066"
1971,0,366,0,Inf,"X412066"
1972,38,365,0.104109589041096,176,"X412066"
1973,0,365,0,Inf,"X412066"
1974,0,365,0,Inf,"X412066"
1975,0,366,0,Inf,"X412066"
1976,0,365,0,Inf,"X412066"
1977,13,365,0.0356164383561644,174,"X412066"
1978,0,365,0,Inf,"X412066"
1979,77,366,0.210382513661202,160,"X412066"
1980,100,365,0.273972602739726,144,"X412066"
1981,20,365,0.0547945205479452,230,"X412066"
1982,125,365,0.342465753424658,123,"X412066"
1983,0,366,0,Inf,"X412066"
1984,1,365,0.00273972602739726,251,"X412066"
1985,2,365,0.00547945205479452,272,"X412066"
1986,0,365,0,Inf,"X412066"
1987,0,366,0,Inf,"X412066"
1988,0,365,0,Inf,"X412066"
1989,0,365,0,Inf,"X412066"
1990,0,365,0,Inf,"X412066"
1991,0,366,0,Inf,"X412066"
1992,0,365,0,Inf,"X412066"
1993,0,365,0,Inf,"X412066"
1994,65,365,0.178082191780822,174,"X412066"
1995,0,366,0,Inf,"X412066"
1996,0,365,0,Inf,"X412066"
1997,56,365,0.153424657534247,239,"X412066"
1998,0,365,0,Inf,"X412066"
1999,0,366,0,Inf,"X412066"
2000,0,365,0,Inf,"X412066"
2001,42,365,0.115068493150685,177,"X412066"
2002,175,365,0.479452054794521,118,"X412066"
2003,171,366,0.467213114754098,145,"X412066"
2004,123,365,0.336986301369863,197,"X412066"
2005,112,365,0.306849315068493,185,"X412066"
2006,161,365,0.441095890410959,98,"X412066"
2007,93,366,0.254098360655738,116,"X412066"
2008,80,365,0.219178082191781,202,"X412066"
2009,58,365,0.158904109589041,138,"X412066"
2010,0,365,0,Inf,"X412066"
2011,0,366,0,Inf,"X412066"
2012,23,365,0.063013698630137,176,"X412066"
2013,75,365,0.205479452054795,158,"X412066"
2014,5,184,0.0271739130434783,151,"X412066"
1962,53,99,0.535353535353535,267,"X415207"
1963,145,366,0.396174863387978,176,"X415207"
1964,92,365,0.252054794520548,202,"X415207"
1965,116,365,0.317808219178082,178,"X415207"
1966,185,365,0.506849315068493,181,"X415207"
1967,271,366,0.740437158469945,1,"X415207"
1968,150,365,0.410958904109589,159,"X415207"
1969,99,365,0.271232876712329,1,"X415207"
1970,126,365,0.345205479452055,158,"X415207"
1971,92,366,0.251366120218579,182,"X415207"
1972,85,365,0.232876712328767,158,"X415207"
1973,38,365,0.104109589041096,192,"X415207"
1974,67,365,0.183561643835616,191,"X415207"
1975,92,366,0.251366120218579,205,"X415207"
1976,158,365,0.432876712328767,163,"X415207"
1977,213,365,0.583561643835616,108,"X415207"
1978,93,365,0.254794520547945,186,"X415207"
1979,110,366,0.300546448087432,183,"X415207"
1980,166,365,0.454794520547945,164,"X415207"
1981,137,365,0.375342465753425,173,"X415207"
1982,202,365,0.553424657534247,82,"X415207"
1983,60,366,0.163934426229508,182,"X415207"
1984,137,365,0.375342465753425,184,"X415207"
1985,108,365,0.295890410958904,208,"X415207"
1986,47,365,0.128767123287671,230,"X415207"
1987,96,366,0.262295081967213,215,"X415207"
1988,81,365,0.221917808219178,178,"X415207"
1989,100,365,0.273972602739726,188,"X415207"
1990,169,365,0.463013698630137,159,"X415207"
1991,87,366,0.237704918032787,163,"X415207"
1992,0,365,0,Inf,"X415207"
1993,26,365,0.0712328767123288,262,"X415207"
1994,163,365,0.446575342465753,141,"X415207"
1995,119,366,0.325136612021858,169,"X415207"
1996,175,365,0.479452054794521,176,"X415207"
1997,201,365,0.550684931506849,1,"X415207"
1998,171,365,0.468493150684932,164,"X415207"
1999,196,366,0.53551912568306,120,"X415207"
2000,183,365,0.501369863013699,159,"X415207"
2001,177,365,0.484931506849315,4,"X415207"
2002,301,365,0.824657534246575,30,"X415207"
2003,263,366,0.718579234972678,1,"X415207"
2004,237,365,0.649315068493151,6,"X415207"
2005,293,365,0.802739726027397,1,"X415207"
2006,361,365,0.989041095890411,1,"X415207"
2007,312,366,0.852459016393443,1,"X415207"
2008,360,365,0.986301369863014,1,"X415207"
2009,285,365,0.780821917808219,1,"X415207"
2010,26,365,0.0712328767123288,1,"X415207"
2011,230,366,0.628415300546448,110,"X415207"
2012,251,365,0.687671232876712,115,"X415207"
2013,278,365,0.761643835616438,1,"X415207"
2014,125,184,0.679347826086957,1,"X415207"
1970,59,62,0.951612903225806,304,"X415226"
1971,326,366,0.890710382513661,1,"X415226"
1972,339,365,0.928767123287671,1,"X415226"
1973,254,365,0.695890410958904,1,"X415226"
1974,277,365,0.758904109589041,1,"X415226"
1975,331,366,0.904371584699454,1,"X415226"
1976,363,365,0.994520547945206,1,"X415226"
1977,349,365,0.956164383561644,1,"X415226"
1978,314,365,0.86027397260274,1,"X415226"
1979,327,366,0.89344262295082,1,"X415226"
1980,331,365,0.906849315068493,1,"X415226"
1981,307,365,0.841095890410959,3,"X415226"
1982,340,365,0.931506849315068,1,"X415226"
1983,299,366,0.816939890710383,1,"X415226"
1984,336,365,0.920547945205479,1,"X415226"
1985,358,365,0.980821917808219,1,"X415226"
1986,313,365,0.857534246575342,1,"X415226"
1987,299,366,0.816939890710383,1,"X415226"
1988,307,365,0.841095890410959,1,"X415226"
1989,309,365,0.846575342465753,1,"X415226"
1990,345,365,0.945205479452055,1,"X415226"
1991,281,366,0.76775956284153,15,"X415226"
1992,279,365,0.764383561643836,1,"X415226"
1993,340,365,0.931506849315068,1,"X415226"
1994,359,365,0.983561643835616,1,"X415226"
1995,335,366,0.915300546448087,1,"X415226"
1996,314,365,0.86027397260274,1,"X415226"
1997,362,365,0.991780821917808,1,"X415226"
1998,365,365,1,1,"X415226"
1999,360,366,0.983606557377049,1,"X415226"
2000,365,365,1,1,"X415226"
2001,362,365,0.991780821917808,1,"X415226"
2002,365,365,1,1,"X415226"
2003,366,366,1,1,"X415226"
2004,365,365,1,1,"X415226"
2005,365,365,1,1,"X415226"
2006,365,365,1,1,"X415226"
2007,364,366,0.994535519125683,1,"X415226"
2008,365,365,1,1,"X415226"
2009,355,365,0.972602739726027,1,"X415226"
2010,326,365,0.893150684931507,1,"X415226"
2011,354,366,0.967213114754098,1,"X415226"
2012,365,365,1,1,"X415226"
2013,363,365,0.994520547945206,1,"X415226"
2014,184,184,1,1,"X415226"
1976,176,194,0.907216494845361,172,"X415237"
1977,331,365,0.906849315068493,8,"X415237"
1978,247,365,0.676712328767123,1,"X415237"
1979,215,366,0.587431693989071,1,"X415237"
1980,220,365,0.602739726027397,97,"X415237"
1981,248,365,0.679452054794521,110,"X415237"
1982,301,365,0.824657534246575,1,"X415237"
1983,233,366,0.636612021857924,120,"X415237"
1984,245,365,0.671232876712329,1,"X415237"
1985,335,365,0.917808219178082,1,"X415237"
1986,202,365,0.553424657534247,1,"X415237"
1987,227,366,0.620218579234973,8,"X415237"
1988,208,365,0.56986301369863,117,"X415237"
1989,229,365,0.627397260273973,128,"X415237"
1990,251,365,0.687671232876712,5,"X415237"
1991,212,366,0.579234972677596,25,"X415237"
1992,160,365,0.438356164383562,140,"X415237"
1993,256,365,0.701369863013699,1,"X415237"
1994,341,365,0.934246575342466,1,"X415237"
1995,276,366,0.754098360655738,76,"X415237"
1996,250,365,0.684931506849315,116,"X415237"
1997,339,365,0.928767123287671,1,"X415237"
1998,313,365,0.857534246575342,1,"X415237"
1999,344,366,0.939890710382514,1,"X415237"
2000,320,365,0.876712328767123,1,"X415237"
2001,318,365,0.871232876712329,1,"X415237"
2002,361,365,0.989041095890411,1,"X415237"
2003,322,366,0.879781420765027,2,"X415237"
2004,327,365,0.895890410958904,1,"X415237"
2005,345,365,0.945205479452055,1,"X415237"
2006,337,365,0.923287671232877,1,"X415237"
2007,319,366,0.871584699453552,1,"X415237"
2008,351,365,0.961643835616438,1,"X415237"
2009,300,365,0.821917808219178,1,"X415237"
2010,275,365,0.753424657534247,1,"X415237"
2011,351,366,0.959016393442623,1,"X415237"
2012,359,365,0.983561643835616,1,"X415237"
2013,342,365,0.936986301369863,1,"X415237"
2014,184,184,1,1,"X415237"
1978,23,298,0.0771812080536913,236,"X416003"
1979,143,366,0.390710382513661,88,"X416003"
1980,157,365,0.43013698630137,76,"X416003"
1981,94,365,0.257534246575342,107,"X416003"
1982,200,365,0.547945205479452,3,"X416003"
1983,0,366,0,Inf,"X416003"
1984,59,365,0.161643835616438,158,"X416003"
1985,112,365,0.306849315068493,211,"X416003"
1986,72,365,0.197260273972603,233,"X416003"
1987,35,366,0.0956284153005464,98,"X416003"
1988,14,365,0.0383561643835616,161,"X416003"
1989,5,365,0.0136986301369863,109,"X416003"
1990,112,365,0.306849315068493,143,"X416003"
1991,131,366,0.35792349726776,7,"X416003"
1992,162,365,0.443835616438356,122,"X416003"
1993,225,365,0.616438356164384,1,"X416003"
1994,323,365,0.884931506849315,1,"X416003"
1995,163,366,0.445355191256831,1,"X416003"
1996,0,365,0,Inf,"X416003"
1997,182,365,0.498630136986301,56,"X416003"
1998,0,365,0,Inf,"X416003"
1999,44,366,0.120218579234973,226,"X416003"
2000,134,365,0.367123287671233,32,"X416003"
2001,200,365,0.547945205479452,52,"X416003"
2002,326,365,0.893150684931507,1,"X416003"
2003,206,366,0.562841530054645,1,"X416003"
2004,253,365,0.693150684931507,1,"X416003"
2005,229,365,0.627397260273973,1,"X416003"
2006,256,365,0.701369863013699,1,"X416003"
2007,137,366,0.37431693989071,23,"X416003"
2008,167,365,0.457534246575342,1,"X416003"
2009,168,365,0.46027397260274,65,"X416003"
