"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
2014,180,184,0.978260869565217,1,"X406224"
1950,93,181,0.513812154696133,185,"X407214"
1951,179,366,0.489071038251366,127,"X407214"
1952,0,365,0,Inf,"X407214"
1953,162,365,0.443835616438356,185,"X407214"
1954,67,365,0.183561643835616,191,"X407214"
1955,119,366,0.325136612021858,171,"X407214"
1956,176,365,0.482191780821918,168,"X407214"
1957,235,365,0.643835616438356,7,"X407214"
1958,220,365,0.602739726027397,1,"X407214"
1959,137,366,0.37431693989071,1,"X407214"
1960,117,365,0.320547945205479,167,"X407214"
1961,147,365,0.402739726027397,145,"X407214"
1962,48,365,0.131506849315068,194,"X407214"
1963,165,366,0.450819672131148,140,"X407214"
1964,131,365,0.358904109589041,174,"X407214"
1965,160,365,0.438356164383562,121,"X407214"
1966,170,365,0.465753424657534,1,"X407214"
1967,289,366,0.789617486338798,1,"X407214"
1968,192,365,0.526027397260274,154,"X407214"
1969,133,365,0.364383561643836,1,"X407214"
1970,116,365,0.317808219178082,133,"X407214"
1971,94,366,0.256830601092896,175,"X407214"
1972,118,365,0.323287671232877,119,"X407214"
1973,105,365,0.287671232876712,164,"X407214"
1974,191,365,0.523287671232877,162,"X407214"
1975,195,366,0.532786885245902,1,"X407214"
1976,167,365,0.457534246575342,3,"X407214"
1977,204,365,0.558904109589041,119,"X407214"
1978,132,365,0.361643835616438,1,"X407214"
1979,187,366,0.510928961748634,158,"X407214"
1980,185,365,0.506849315068493,152,"X407214"
1981,187,365,0.512328767123288,159,"X407214"
1982,310,365,0.849315068493151,1,"X407214"
1983,180,366,0.491803278688525,171,"X407214"
1984,220,365,0.602739726027397,1,"X407214"
1985,154,365,0.421917808219178,1,"X407214"
1986,116,365,0.317808219178082,159,"X407214"
1987,132,366,0.360655737704918,140,"X407214"
1988,119,365,0.326027397260274,131,"X407214"
1989,182,365,0.498630136986301,163,"X407214"
1990,178,365,0.487671232876712,154,"X407214"
1991,148,366,0.404371584699454,142,"X407214"
1992,46,365,0.126027397260274,199,"X407214"
1993,101,365,0.276712328767123,210,"X407214"
1994,168,365,0.46027397260274,139,"X407214"
1995,171,366,0.467213114754098,150,"X407214"
1996,198,365,0.542465753424658,148,"X407214"
1997,260,365,0.712328767123288,1,"X407214"
1998,219,365,0.6,1,"X407214"
1999,254,366,0.693989071038251,9,"X407214"
2000,202,365,0.553424657534247,1,"X407214"
2001,225,365,0.616438356164384,1,"X407214"
2002,279,365,0.764383561643836,4,"X407214"
2003,255,366,0.69672131147541,1,"X407214"
2004,211,365,0.578082191780822,116,"X407214"
2005,264,365,0.723287671232877,1,"X407214"
2006,364,365,0.997260273972603,1,"X407214"
2007,342,366,0.934426229508197,1,"X407214"
2008,318,365,0.871232876712329,1,"X407214"
2009,329,365,0.901369863013699,1,"X407214"
2010,24,365,0.0657534246575342,1,"X407214"
2011,154,366,0.420765027322404,160,"X407214"
2012,241,365,0.66027397260274,124,"X407214"
2013,263,365,0.720547945205479,1,"X407214"
2014,81,184,0.440217391304348,104,"X407214"
1975,0,355,0,Inf,"X407215"
1976,23,365,0.063013698630137,213,"X407215"
1977,87,365,0.238356164383562,163,"X407215"
1978,44,365,0.120547945205479,196,"X407215"
1979,31,366,0.0846994535519126,221,"X407215"
1980,42,365,0.115068493150685,192,"X407215"
1981,27,365,0.073972602739726,184,"X407215"
1982,179,365,0.49041095890411,120,"X407215"
1983,0,366,0,Inf,"X407215"
1984,66,365,0.180821917808219,200,"X407215"
1985,53,365,0.145205479452055,222,"X407215"
1986,3,365,0.00821917808219178,231,"X407215"
1987,37,366,0.101092896174863,219,"X407215"
1988,33,365,0.0904109589041096,215,"X407215"
1989,9,365,0.0246575342465753,210,"X407215"
1990,54,365,0.147945205479452,207,"X407215"
1991,66,366,0.180327868852459,213,"X407215"
1992,0,365,0,Inf,"X407215"
1993,0,365,0,Inf,"X407215"
1994,128,365,0.350684931506849,155,"X407215"
1995,32,366,0.087431693989071,202,"X407215"
1996,96,365,0.263013698630137,198,"X407215"
1997,120,365,0.328767123287671,169,"X407215"
1998,128,365,0.350684931506849,179,"X407215"
1999,29,366,0.0792349726775956,206,"X407215"
2000,46,365,0.126027397260274,200,"X407215"
2001,107,365,0.293150684931507,200,"X407215"
2002,192,365,0.526027397260274,134,"X407215"
2003,182,366,0.497267759562842,162,"X407215"
2004,124,365,0.33972602739726,178,"X407215"
2005,173,365,0.473972602739726,177,"X407215"
2006,245,365,0.671232876712329,96,"X407215"
2007,234,366,0.639344262295082,112,"X407215"
2008,250,365,0.684931506849315,107,"X407215"
2009,163,365,0.446575342465753,1,"X407215"
2010,0,365,0,Inf,"X407215"
2011,45,366,0.122950819672131,189,"X407215"
2012,165,365,0.452054794520548,166,"X407215"
2013,121,365,0.331506849315069,181,"X407215"
2014,37,184,0.201086956521739,136,"X407215"
1972,0,144,0,Inf,"X407220"
1973,62,365,0.16986301369863,151,"X407220"
1974,169,365,0.463013698630137,148,"X407220"
1975,105,366,0.286885245901639,1,"X407220"
1976,191,365,0.523287671232877,117,"X407220"
1977,213,365,0.583561643835616,89,"X407220"
1978,145,365,0.397260273972603,156,"X407220"
1979,159,366,0.434426229508197,154,"X407220"
1980,179,365,0.49041095890411,149,"X407220"
1981,135,365,0.36986301369863,154,"X407220"
1982,237,365,0.649315068493151,40,"X407220"
1983,83,366,0.226775956284153,167,"X407220"
1984,196,365,0.536986301369863,122,"X407220"
1985,193,365,0.528767123287671,1,"X407220"
1986,139,365,0.380821917808219,143,"X407220"
1987,144,366,0.39344262295082,126,"X407220"
1988,102,365,0.279452054794521,137,"X407220"
1989,77,365,0.210958904109589,168,"X407220"
1990,180,365,0.493150684931507,143,"X407220"
1991,84,366,0.229508196721311,165,"X407220"
1992,2,365,0.00547945205479452,307,"X407220"
1993,76,365,0.208219178082192,207,"X407220"
1994,175,365,0.479452054794521,111,"X407220"
1995,113,366,0.308743169398907,147,"X407220"
1996,175,365,0.479452054794521,151,"X407220"
1997,236,365,0.646575342465753,1,"X407220"
1998,212,365,0.580821917808219,20,"X407220"
1999,214,366,0.584699453551913,1,"X407220"
2000,209,365,0.572602739726027,153,"X407220"
2001,321,365,0.879452054794521,1,"X407220"
2002,356,365,0.975342465753425,1,"X407220"
2003,305,366,0.833333333333333,1,"X407220"
2004,309,365,0.846575342465753,1,"X407220"
2005,338,365,0.926027397260274,1,"X407220"
2006,339,365,0.928767123287671,1,"X407220"
2007,324,366,0.885245901639344,1,"X407220"
2008,364,365,0.997260273972603,1,"X407220"
2009,333,365,0.912328767123288,1,"X407220"
2010,152,365,0.416438356164384,1,"X407220"
2011,309,366,0.844262295081967,2,"X407220"
2012,337,365,0.923287671232877,1,"X407220"
2013,365,365,1,1,"X407220"
2014,162,162,1,1,"X407220"
1972,114,170,0.670588235294118,196,"X407230"
1973,204,365,0.558904109589041,11,"X407230"
1974,192,365,0.526027397260274,160,"X407230"
1975,180,366,0.491803278688525,1,"X407230"
1976,204,365,0.558904109589041,11,"X407230"
1977,240,365,0.657534246575342,106,"X407230"
1978,227,365,0.621917808219178,1,"X407230"
1979,230,366,0.628415300546448,1,"X407230"
1980,217,365,0.594520547945205,136,"X407230"
1981,232,365,0.635616438356164,125,"X407230"
1982,333,365,0.912328767123288,1,"X407230"
1983,209,366,0.57103825136612,139,"X407230"
1984,252,365,0.69041095890411,1,"X407230"
1985,256,365,0.701369863013699,1,"X407230"
1986,147,365,0.402739726027397,150,"X407230"
1987,180,366,0.491803278688525,121,"X407230"
1988,203,365,0.556164383561644,122,"X407230"
1989,213,365,0.583561643835616,148,"X407230"
1990,244,365,0.668493150684932,14,"X407230"
1991,195,366,0.532786885245902,126,"X407230"
1992,139,365,0.380821917808219,195,"X407230"
1993,157,365,0.43013698630137,1,"X407230"
1994,262,365,0.717808219178082,8,"X407230"
1995,207,366,0.565573770491803,126,"X407230"
1996,216,365,0.591780821917808,150,"X407230"
1997,293,365,0.802739726027397,1,"X407230"
1998,282,365,0.772602739726027,1,"X407230"
1999,283,366,0.773224043715847,1,"X407230"
2000,245,365,0.671232876712329,1,"X407230"
2001,279,365,0.764383561643836,1,"X407230"
2002,361,365,0.989041095890411,1,"X407230"
2003,318,366,0.868852459016393,1,"X407230"
2004,273,365,0.747945205479452,1,"X407230"
2005,313,365,0.857534246575342,1,"X407230"
2006,365,365,1,1,"X407230"
2007,358,366,0.978142076502732,1,"X407230"
2008,343,365,0.93972602739726,1,"X407230"
2009,337,365,0.923287671232877,1,"X407230"
2010,128,365,0.350684931506849,120,"X407230"
2011,234,366,0.639344262295082,3,"X407230"
2012,257,365,0.704109589041096,109,"X407230"
2013,257,365,0.704109589041096,1,"X407230"
2014,111,184,0.603260869565217,6,"X407230"
1973,12,214,0.0560747663551402,246,"X407253"
1974,1,365,0.00273972602739726,223,"X407253"
1975,13,366,0.0355191256830601,222,"X407253"
1976,83,365,0.227397260273973,168,"X407253"
1977,127,365,0.347945205479452,112,"X407253"
1978,44,365,0.120547945205479,191,"X407253"
1979,69,366,0.188524590163934,166,"X407253"
1980,53,365,0.145205479452055,185,"X407253"
1981,60,365,0.164383561643836,170,"X407253"
1982,180,365,0.493150684931507,69,"X407253"
1983,30,366,0.0819672131147541,180,"X407253"
1984,40,365,0.10958904109589,158,"X407253"
1985,37,365,0.101369863013699,97,"X407253"
1986,9,365,0.0246575342465753,205,"X407253"
1987,10,366,0.0273224043715847,276,"X407253"
1988,6,365,0.0164383561643836,218,"X407253"
1989,12,365,0.0328767123287671,197,"X407253"
1990,35,365,0.0958904109589041,256,"X407253"
1991,86,366,0.234972677595628,158,"X407253"
1992,5,365,0.0136986301369863,232,"X407253"
1993,13,365,0.0356164383561644,219,"X407253"
1994,162,365,0.443835616438356,81,"X407253"
1995,48,366,0.131147540983607,158,"X407253"
1996,90,365,0.246575342465753,155,"X407253"
1997,113,365,0.30958904109589,117,"X407253"
1998,54,365,0.147945205479452,74,"X407253"
1999,50,366,0.136612021857924,158,"X407253"
2000,112,365,0.306849315068493,163,"X407253"
2001,170,365,0.465753424657534,6,"X407253"
2002,228,365,0.624657534246575,39,"X407253"
2003,160,366,0.437158469945355,113,"X407253"
2004,133,365,0.364383561643836,111,"X407253"
2005,96,365,0.263013698630137,176,"X407253"
2006,239,365,0.654794520547945,67,"X407253"
2007,282,366,0.770491803278688,52,"X407253"
2008,267,365,0.731506849315068,1,"X407253"
2009,174,365,0.476712328767123,1,"X407253"
2010,0,365,0,Inf,"X407253"
2011,54,366,0.147540983606557,197,"X407253"
2012,177,365,0.484931506849315,116,"X407253"
2013,122,365,0.334246575342466,2,"X407253"
2014,24,184,0.130434782608696,118,"X407253"
1964,26,184,0.141304347826087,252,"X408200"
1965,28,365,0.0767123287671233,208,"X408200"
1966,155,365,0.424657534246575,145,"X408200"
1967,263,366,0.718579234972678,1,"X408200"
1968,163,365,0.446575342465753,145,"X408200"
1969,184,365,0.504109589041096,1,"X408200"
1970,166,365,0.454794520547945,127,"X408200"
1971,129,366,0.352459016393443,173,"X408200"
1972,99,365,0.271232876712329,1,"X408200"
1973,7,365,0.0191780821917808,259,"X408200"
1974,40,365,0.10958904109589,223,"X408200"
1975,8,366,0.0218579234972678,299,"X408200"
1976,157,365,0.43013698630137,161,"X408200"
1977,200,365,0.547945205479452,92,"X408200"
1978,111,365,0.304109589041096,196,"X408200"
1979,132,366,0.360655737704918,166,"X408200"
1980,182,365,0.498630136986301,150,"X408200"
1981,129,365,0.353424657534247,179,"X408200"
1982,207,365,0.567123287671233,62,"X408200"
1983,4,366,0.0109289617486339,259,"X408200"
1984,166,365,0.454794520547945,164,"X408200"
1985,127,365,0.347945205479452,188,"X408200"
1986,110,365,0.301369863013699,206,"X408200"
1987,117,366,0.319672131147541,151,"X408200"
1988,49,365,0.134246575342466,215,"X408200"
1989,28,365,0.0767123287671233,208,"X408200"
1990,177,365,0.484931506849315,153,"X408200"
1991,102,366,0.278688524590164,164,"X408200"
1992,72,365,0.197260273972603,255,"X408200"
1993,109,365,0.298630136986301,208,"X408200"
1994,240,365,0.657534246575342,84,"X408200"
1995,210,366,0.573770491803279,126,"X408200"
1996,254,365,0.695890410958904,67,"X408200"
1997,337,365,0.923287671232877,1,"X408200"
1998,343,365,0.93972602739726,1,"X408200"
1999,334,366,0.912568306010929,1,"X408200"
2000,325,365,0.89041095890411,1,"X408200"
2001,362,365,0.991780821917808,1,"X408200"
2002,365,365,1,1,"X408200"
2003,357,366,0.975409836065574,1,"X408200"
2004,360,365,0.986301369863014,1,"X408200"
2005,361,365,0.989041095890411,1,"X408200"
2006,363,365,0.994520547945206,1,"X408200"
2007,357,366,0.975409836065574,1,"X408200"
2008,365,365,1,1,"X408200"
2009,339,365,0.928767123287671,1,"X408200"
2010,226,365,0.619178082191781,39,"X408200"
2011,356,366,0.972677595628415,1,"X408200"
2012,361,365,0.989041095890411,1,"X408200"
2013,347,365,0.950684931506849,1,"X408200"
2014,53,83,0.63855421686747,31,"X408200"
1966,226,240,0.941666666666667,129,"X408202"
1967,303,366,0.827868852459016,1,"X408202"
1968,239,365,0.654794520547945,109,"X408202"
1969,278,365,0.761643835616438,1,"X408202"
1970,234,365,0.641095890410959,99,"X408202"
1971,214,366,0.584699453551913,14,"X408202"
1972,212,365,0.580821917808219,4,"X408202"
1973,161,365,0.441095890410959,81,"X408202"
1974,199,365,0.545205479452055,140,"X408202"
1975,173,366,0.472677595628415,1,"X408202"
1976,276,365,0.756164383561644,3,"X408202"
1977,266,365,0.728767123287671,60,"X408202"
1978,215,365,0.589041095890411,1,"X408202"
1979,248,366,0.677595628415301,1,"X408202"
1980,216,365,0.591780821917808,95,"X408202"
1981,238,365,0.652054794520548,112,"X408202"
1982,297,365,0.813698630136986,1,"X408202"
1983,235,366,0.64207650273224,102,"X408202"
1984,245,365,0.671232876712329,1,"X408202"
1985,262,365,0.717808219178082,1,"X408202"
1986,188,365,0.515068493150685,1,"X408202"
1987,194,366,0.530054644808743,81,"X408202"
1988,188,365,0.515068493150685,106,"X408202"
1989,222,365,0.608219178082192,129,"X408202"
1990,217,365,0.594520547945205,8,"X408202"
1991,199,366,0.543715846994536,114,"X408202"
1992,137,365,0.375342465753425,164,"X408202"
1993,173,365,0.473972602739726,141,"X408202"
1994,291,365,0.797260273972603,2,"X408202"
1995,264,366,0.721311475409836,81,"X408202"
1996,246,365,0.673972602739726,116,"X408202"
1997,329,365,0.901369863013699,1,"X408202"
1998,302,365,0.827397260273973,1,"X408202"
1999,310,366,0.846994535519126,3,"X408202"
2000,253,365,0.693150684931507,2,"X408202"
2001,319,365,0.873972602739726,1,"X408202"
2002,359,365,0.983561643835616,1,"X408202"
2003,321,366,0.877049180327869,1,"X408202"
2004,328,365,0.898630136986301,1,"X408202"
2005,356,365,0.975342465753425,1,"X408202"
2006,357,365,0.978082191780822,1,"X408202"
2007,342,366,0.934426229508197,1,"X408202"
2008,362,365,0.991780821917808,1,"X408202"
2009,341,365,0.934246575342466,1,"X408202"
2010,275,365,0.753424657534247,1,"X408202"
2011,349,366,0.953551912568306,1,"X408202"
2012,330,365,0.904109589041096,1,"X408202"
2013,324,365,0.887671232876712,1,"X408202"
2014,172,184,0.934782608695652,1,"X408202"
1956,0,37,0,Inf,"X410057"
1957,0,365,0,Inf,"X410057"
1958,0,365,0,Inf,"X410057"
1959,0,366,0,Inf,"X410057"
1960,0,365,0,Inf,"X410057"
1961,0,365,0,Inf,"X410057"
1962,0,365,0,Inf,"X410057"
1963,0,366,0,Inf,"X410057"
1964,0,365,0,Inf,"X410057"
1965,0,365,0,Inf,"X410057"
1966,0,365,0,Inf,"X410057"
1967,0,366,0,Inf,"X410057"
1968,0,365,0,Inf,"X410057"
1969,0,365,0,Inf,"X410057"
1970,0,365,0,Inf,"X410057"
1971,0,366,0,Inf,"X410057"
1972,0,365,0,Inf,"X410057"
1973,0,365,0,Inf,"X410057"
1974,0,365,0,Inf,"X410057"
1975,0,366,0,Inf,"X410057"
1976,0,365,0,Inf,"X410057"
1977,0,365,0,Inf,"X410057"
1978,0,365,0,Inf,"X410057"
1979,0,366,0,Inf,"X410057"
1980,0,365,0,Inf,"X410057"
1981,0,365,0,Inf,"X410057"
1982,0,365,0,Inf,"X410057"
1983,0,366,0,Inf,"X410057"
1984,0,365,0,Inf,"X410057"
1985,0,365,0,Inf,"X410057"
1986,0,365,0,Inf,"X410057"
1987,0,366,0,Inf,"X410057"
1988,0,365,0,Inf,"X410057"
1989,0,365,0,Inf,"X410057"
1990,0,365,0,Inf,"X410057"
1991,0,366,0,Inf,"X410057"
1992,0,365,0,Inf,"X410057"
1993,0,365,0,Inf,"X410057"
1994,0,365,0,Inf,"X410057"
1995,0,366,0,Inf,"X410057"
1996,0,365,0,Inf,"X410057"
1997,0,365,0,Inf,"X410057"
1998,0,365,0,Inf,"X410057"
1999,0,366,0,Inf,"X410057"
2000,0,365,0,Inf,"X410057"
2001,0,365,0,Inf,"X410057"
2002,0,365,0,Inf,"X410057"
2003,0,366,0,Inf,"X410057"
2004,0,365,0,Inf,"X410057"
2005,0,365,0,Inf,"X410057"
2006,0,365,0,Inf,"X410057"
2007,0,366,0,Inf,"X410057"
2008,0,365,0,Inf,"X410057"
2009,0,365,0,Inf,"X410057"
2010,0,365,0,Inf,"X410057"
2011,0,366,0,Inf,"X410057"
2012,0,365,0,Inf,"X410057"
2013,0,365,0,Inf,"X410057"
2014,0,184,0,Inf,"X410057"
1950,0,181,0,Inf,"X410061"
1951,0,366,0,Inf,"X410061"
1952,0,365,0,Inf,"X410061"
1953,0,365,0,Inf,"X410061"
1954,0,365,0,Inf,"X410061"
1955,0,366,0,Inf,"X410061"
1956,0,365,0,Inf,"X410061"
1957,0,365,0,Inf,"X410061"
1958,0,365,0,Inf,"X410061"
1959,0,366,0,Inf,"X410061"
1960,0,365,0,Inf,"X410061"
1961,0,365,0,Inf,"X410061"
1962,0,365,0,Inf,"X410061"
1963,0,366,0,Inf,"X410061"
1964,0,365,0,Inf,"X410061"
1965,15,365,0.0410958904109589,206,"X410061"
1966,0,365,0,Inf,"X410061"
1967,96,366,0.262295081967213,161,"X410061"
1968,0,365,0,Inf,"X410061"
1969,0,365,0,Inf,"X410061"
1970,0,365,0,Inf,"X410061"
1971,0,366,0,Inf,"X410061"
1972,0,365,0,Inf,"X410061"
1973,7,365,0.0191780821917808,51,"X410061"
1974,0,365,0,Inf,"X410061"
1975,0,366,0,Inf,"X410061"
1976,0,365,0,Inf,"X410061"
1977,5,365,0.0136986301369863,254,"X410061"
1978,0,365,0,Inf,"X410061"
1979,8,366,0.0218579234972678,236,"X410061"
1980,0,365,0,Inf,"X410061"
1981,0,365,0,Inf,"X410061"
1982,56,365,0.153424657534247,190,"X410061"
1983,0,366,0,Inf,"X410061"
1984,0,365,0,Inf,"X410061"
1985,0,365,0,Inf,"X410061"
1986,0,365,0,Inf,"X410061"
1987,0,366,0,Inf,"X410061"
1988,0,365,0,Inf,"X410061"
1989,0,365,0,Inf,"X410061"
1990,0,365,0,Inf,"X410061"
1991,0,366,0,Inf,"X410061"
1992,0,365,0,Inf,"X410061"
1993,0,365,0,Inf,"X410061"
1994,0,365,0,Inf,"X410061"
1995,0,366,0,Inf,"X410061"
1996,0,365,0,Inf,"X410061"
1997,0,365,0,Inf,"X410061"
1998,0,365,0,Inf,"X410061"
1999,0,366,0,Inf,"X410061"
2000,0,365,0,Inf,"X410061"
2001,0,365,0,Inf,"X410061"
2002,9,365,0.0246575342465753,222,"X410061"
2003,0,366,0,Inf,"X410061"
2004,0,365,0,Inf,"X410061"
2005,0,365,0,Inf,"X410061"
2006,109,365,0.298630136986301,151,"X410061"
2007,15,366,0.040983606557377,202,"X410061"
2008,84,365,0.23013698630137,201,"X410061"
2009,53,365,0.145205479452055,170,"X410061"
2010,0,365,0,Inf,"X410061"
2011,0,366,0,Inf,"X410061"
2012,70,365,0.191780821917808,210,"X410061"
2013,0,365,0,Inf,"X410061"
2014,0,184,0,Inf,"X410061"
1950,30,181,0.165745856353591,185,"X410705"
1951,84,366,0.229508196721311,180,"X410705"
1952,27,365,0.073972602739726,254,"X410705"
1953,139,365,0.380821917808219,152,"X410705"
1954,159,365,0.435616438356164,26,"X410705"
1955,9,366,0.0245901639344262,146,"X410705"
1956,121,365,0.331506849315069,186,"X410705"
1957,191,365,0.523287671232877,111,"X410705"
1958,28,365,0.0767123287671233,197,"X410705"
1959,0,366,0,Inf,"X410705"
1960,0,365,0,Inf,"X410705"
1961,0,365,0,Inf,"X410705"
1962,0,365,0,Inf,"X410705"
1963,23,366,0.0628415300546448,241,"X410705"
1964,133,365,0.364383561643836,203,"X410705"
1965,129,365,0.353424657534247,65,"X410705"
1966,55,365,0.150684931506849,262,"X410705"
1967,172,366,0.469945355191257,141,"X410705"
1968,132,365,0.361643835616438,116,"X410705"
1969,0,365,0,Inf,"X410705"
1970,0,365,0,Inf,"X410705"
1971,40,366,0.109289617486339,125,"X410705"
1972,207,365,0.567123287671233,83,"X410705"
1973,0,365,0,Inf,"X410705"
1974,6,365,0.0164383561643836,209,"X410705"
1975,0,366,0,Inf,"X410705"
1976,7,365,0.0191780821917808,197,"X410705"
1977,110,365,0.301369863013699,129,"X410705"
1978,51,365,0.13972602739726,195,"X410705"
1979,211,366,0.576502732240437,145,"X410705"
1980,236,365,0.646575342465753,17,"X410705"
1981,172,365,0.471232876712329,171,"X410705"
1982,292,365,0.8,1,"X410705"
1983,0,366,0,Inf,"X410705"
1984,84,365,0.23013698630137,173,"X410705"
1985,81,365,0.221917808219178,225,"X410705"
1986,71,365,0.194520547945205,202,"X410705"
1987,121,366,0.330601092896175,91,"X410705"
1988,0,365,0,Inf,"X410705"
1989,7,365,0.0191780821917808,214,"X410705"
1990,147,365,0.402739726027397,166,"X410705"
1991,4,366,0.0109289617486339,160,"X410705"
1992,0,365,0,Inf,"X410705"
1993,31,365,0.0849315068493151,185,"X410705"
1994,82,365,0.224657534246575,93,"X410705"
1995,36,366,0.0983606557377049,238,"X410705"
1996,117,365,0.320547945205479,206,"X410705"
1997,195,365,0.534246575342466,149,"X410705"
1998,54,365,0.147945205479452,189,"X410705"
1999,30,366,0.0819672131147541,161,"X410705"
2000,145,365,0.397260273972603,180,"X410705"
2001,218,365,0.597260273972603,1,"X410705"
2002,352,365,0.964383561643836,1,"X410705"
2003,282,366,0.770491803278688,1,"X410705"
2004,340,365,0.931506849315068,1,"X410705"
2005,202,365,0.553424657534247,1,"X410705"
2006,315,365,0.863013698630137,1,"X410705"
2007,174,366,0.475409836065574,102,"X410705"
2008,322,365,0.882191780821918,1,"X410705"
2009,293,365,0.802739726027397,1,"X410705"
2010,1,365,0.00273972602739726,105,"X410705"
2011,7,366,0.0191256830601093,142,"X410705"
2012,59,365,0.161643835616438,162,"X410705"
2013,99,365,0.271232876712329,169,"X410705"
2014,20,184,0.108695652173913,133,"X410705"
1963,0,362,0,Inf,"X410730"
1964,0,365,0,Inf,"X410730"
1965,0,365,0,Inf,"X410730"
1966,0,365,0,Inf,"X410730"
1967,71,366,0.193989071038251,216,"X410730"
1968,0,365,0,Inf,"X410730"
1969,0,365,0,Inf,"X410730"
1970,0,365,0,Inf,"X410730"
1971,0,366,0,Inf,"X410730"
1972,0,365,0,Inf,"X410730"
1973,0,365,0,Inf,"X410730"
1974,0,365,0,Inf,"X410730"
1975,0,366,0,Inf,"X410730"
1976,0,365,0,Inf,"X410730"
1977,0,365,0,Inf,"X410730"
1978,0,365,0,Inf,"X410730"
1979,0,366,0,Inf,"X410730"
1980,0,365,0,Inf,"X410730"
1981,0,365,0,Inf,"X410730"
1982,100,365,0.273972602739726,149,"X410730"
1983,0,366,0,Inf,"X410730"
1984,0,365,0,Inf,"X410730"
1985,0,365,0,Inf,"X410730"
1986,0,365,0,Inf,"X410730"
1987,0,366,0,Inf,"X410730"
1988,0,365,0,Inf,"X410730"
1989,0,365,0,Inf,"X410730"
1990,0,365,0,Inf,"X410730"
1991,0,366,0,Inf,"X410730"
1992,0,365,0,Inf,"X410730"
1993,0,365,0,Inf,"X410730"
1994,0,365,0,Inf,"X410730"
1995,0,366,0,Inf,"X410730"
1996,0,365,0,Inf,"X410730"
1997,45,365,0.123287671232877,237,"X410730"
1998,0,365,0,Inf,"X410730"
1999,0,366,0,Inf,"X410730"
2000,0,365,0,Inf,"X410730"
2001,0,365,0,Inf,"X410730"
2002,0,365,0,Inf,"X410730"
2003,0,366,0,Inf,"X410730"
2004,0,365,0,Inf,"X410730"
2005,0,365,0,Inf,"X410730"
2006,68,365,0.186301369863014,161,"X410730"
2007,0,366,0,Inf,"X410730"
2008,0,365,0,Inf,"X410730"
2009,6,365,0.0164383561643836,214,"X410730"
2010,0,365,0,Inf,"X410730"
2011,0,366,0,Inf,"X410730"
2012,0,365,0,Inf,"X410730"
2013,0,365,0,Inf,"X410730"
2014,0,184,0,Inf,"X410730"
1964,48,229,0.209606986899563,243,"X410731"
1965,15,365,0.0410958904109589,17,"X410731"
1966,0,365,0,Inf,"X410731"
1967,106,366,0.289617486338798,164,"X410731"
1968,13,365,0.0356164383561644,206,"X410731"
1969,0,365,0,Inf,"X410731"
1970,0,365,0,Inf,"X410731"
1971,0,366,0,Inf,"X410731"
1972,18,365,0.0493150684931507,186,"X410731"
1973,0,365,0,Inf,"X410731"
1974,0,365,0,Inf,"X410731"
1975,0,366,0,Inf,"X410731"
1976,0,365,0,Inf,"X410731"
1977,0,365,0,Inf,"X410731"
1978,0,365,0,Inf,"X410731"
1979,22,366,0.0601092896174863,233,"X410731"
1980,24,365,0.0657534246575342,211,"X410731"
1981,13,365,0.0356164383561644,226,"X410731"
1982,132,365,0.361643835616438,131,"X410731"
1983,0,366,0,Inf,"X410731"
1984,0,365,0,Inf,"X410731"
1985,0,365,0,Inf,"X410731"
1986,0,365,0,Inf,"X410731"
1987,3,366,0.00819672131147541,243,"X410731"
1988,0,365,0,Inf,"X410731"
1989,0,365,0,Inf,"X410731"
1990,0,365,0,Inf,"X410731"
1991,0,366,0,Inf,"X410731"
1992,0,365,0,Inf,"X410731"
1993,0,365,0,Inf,"X410731"
1994,0,365,0,Inf,"X410731"
1995,0,366,0,Inf,"X410731"
1996,0,365,0,Inf,"X410731"
1997,115,365,0.315068493150685,160,"X410731"
1998,0,365,0,Inf,"X410731"
1999,7,366,0.0191256830601093,236,"X410731"
2000,0,365,0,Inf,"X410731"
2001,23,365,0.063013698630137,177,"X410731"
2002,89,365,0.243835616438356,140,"X410731"
2003,13,366,0.0355191256830601,237,"X410731"
2004,0,365,0,Inf,"X410731"
2005,61,365,0.167123287671233,224,"X410731"
2006,115,365,0.315068493150685,124,"X410731"
2007,0,366,0,Inf,"X410731"
2008,122,365,0.334246575342466,141,"X410731"
2009,83,365,0.227397260273973,147,"X410731"
2010,0,365,0,Inf,"X410731"
2011,0,366,0,Inf,"X410731"
2012,0,365,0,Inf,"X410731"
2013,37,365,0.101369863013699,192,"X410731"
2014,0,184,0,Inf,"X410731"
1966,0,331,0,Inf,"X410734"
1967,9,366,0.0245901639344262,243,"X410734"
1968,28,365,0.0767123287671233,153,"X410734"
1969,0,365,0,Inf,"X410734"
1970,0,365,0,Inf,"X410734"
1971,0,366,0,Inf,"X410734"
1972,2,365,0.00547945205479452,210,"X410734"
1973,0,365,0,Inf,"X410734"
1974,0,365,0,Inf,"X410734"
1975,0,366,0,Inf,"X410734"
1976,0,365,0,Inf,"X410734"
1977,0,365,0,Inf,"X410734"
1978,0,365,0,Inf,"X410734"
1979,0,366,0,Inf,"X410734"
1980,48,365,0.131506849315068,145,"X410734"
1981,0,365,0,Inf,"X410734"
1982,126,365,0.345205479452055,122,"X410734"
1983,0,366,0,Inf,"X410734"
