"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1980,0,365,0,Inf,"X410057"
1981,0,365,0,Inf,"X410057"
1982,0,365,0,Inf,"X410057"
1983,0,366,0,Inf,"X410057"
1984,0,365,0,Inf,"X410057"
1985,0,365,0,Inf,"X410057"
1986,0,365,0,Inf,"X410057"
1987,0,366,0,Inf,"X410057"
1988,0,365,0,Inf,"X410057"
1989,0,365,0,Inf,"X410057"
1990,0,365,0,Inf,"X410057"
1991,0,366,0,Inf,"X410057"
1992,0,365,0,Inf,"X410057"
1993,0,365,0,Inf,"X410057"
1994,0,365,0,Inf,"X410057"
1995,0,366,0,Inf,"X410057"
1996,0,365,0,Inf,"X410057"
1997,0,365,0,Inf,"X410057"
1998,0,365,0,Inf,"X410057"
1999,0,366,0,Inf,"X410057"
2000,0,365,0,Inf,"X410057"
2001,0,365,0,Inf,"X410057"
2002,0,365,0,Inf,"X410057"
2003,0,366,0,Inf,"X410057"
2004,0,365,0,Inf,"X410057"
2005,0,365,0,Inf,"X410057"
2006,0,365,0,Inf,"X410057"
2007,0,366,0,Inf,"X410057"
2008,0,365,0,Inf,"X410057"
2009,0,365,0,Inf,"X410057"
2010,0,365,0,Inf,"X410057"
2011,0,366,0,Inf,"X410057"
2012,0,365,0,Inf,"X410057"
2013,0,365,0,Inf,"X410057"
2014,0,184,0,Inf,"X410057"
1950,0,181,0,Inf,"X410061"
1951,0,366,0,Inf,"X410061"
1952,0,365,0,Inf,"X410061"
1953,0,365,0,Inf,"X410061"
1954,0,365,0,Inf,"X410061"
1955,0,366,0,Inf,"X410061"
1956,0,365,0,Inf,"X410061"
1957,0,365,0,Inf,"X410061"
1958,0,365,0,Inf,"X410061"
1959,0,366,0,Inf,"X410061"
1960,0,365,0,Inf,"X410061"
1961,0,365,0,Inf,"X410061"
1962,0,365,0,Inf,"X410061"
1963,0,366,0,Inf,"X410061"
1964,0,365,0,Inf,"X410061"
1965,12,365,0.0328767123287671,207,"X410061"
1966,0,365,0,Inf,"X410061"
1967,90,366,0.245901639344262,162,"X410061"
1968,0,365,0,Inf,"X410061"
1969,0,365,0,Inf,"X410061"
1970,0,365,0,Inf,"X410061"
1971,0,366,0,Inf,"X410061"
1972,0,365,0,Inf,"X410061"
1973,7,365,0.0191780821917808,51,"X410061"
1974,0,365,0,Inf,"X410061"
1975,0,366,0,Inf,"X410061"
1976,0,365,0,Inf,"X410061"
1977,0,365,0,Inf,"X410061"
1978,0,365,0,Inf,"X410061"
1979,0,366,0,Inf,"X410061"
1980,0,365,0,Inf,"X410061"
1981,0,365,0,Inf,"X410061"
1982,44,365,0.120547945205479,195,"X410061"
1983,0,366,0,Inf,"X410061"
1984,0,365,0,Inf,"X410061"
1985,0,365,0,Inf,"X410061"
1986,0,365,0,Inf,"X410061"
1987,0,366,0,Inf,"X410061"
1988,0,365,0,Inf,"X410061"
1989,0,365,0,Inf,"X410061"
1990,0,365,0,Inf,"X410061"
1991,0,366,0,Inf,"X410061"
1992,0,365,0,Inf,"X410061"
1993,0,365,0,Inf,"X410061"
1994,0,365,0,Inf,"X410061"
1995,0,366,0,Inf,"X410061"
1996,0,365,0,Inf,"X410061"
1997,0,365,0,Inf,"X410061"
1998,0,365,0,Inf,"X410061"
1999,0,366,0,Inf,"X410061"
2000,0,365,0,Inf,"X410061"
2001,0,365,0,Inf,"X410061"
2002,0,365,0,Inf,"X410061"
2003,0,366,0,Inf,"X410061"
2004,0,365,0,Inf,"X410061"
2005,0,365,0,Inf,"X410061"
2006,90,365,0.246575342465753,152,"X410061"
2007,2,366,0.00546448087431694,263,"X410061"
2008,77,365,0.210958904109589,202,"X410061"
2009,43,365,0.117808219178082,175,"X410061"
2010,0,365,0,Inf,"X410061"
2011,0,366,0,Inf,"X410061"
2012,54,365,0.147945205479452,218,"X410061"
2013,0,365,0,Inf,"X410061"
2014,0,184,0,Inf,"X410061"
1950,21,181,0.116022099447514,185,"X410705"
1951,71,366,0.193989071038251,188,"X410705"
1952,0,365,0,Inf,"X410705"
1953,99,365,0.271232876712329,169,"X410705"
1954,124,365,0.33972602739726,33,"X410705"
1955,0,366,0,Inf,"X410705"
1956,66,365,0.180821917808219,186,"X410705"
1957,112,365,0.306849315068493,140,"X410705"
1958,28,365,0.0767123287671233,197,"X410705"
1959,0,366,0,Inf,"X410705"
1960,0,365,0,Inf,"X410705"
1961,0,365,0,Inf,"X410705"
1962,0,365,0,Inf,"X410705"
1963,16,366,0.0437158469945355,246,"X410705"
1964,128,365,0.350684931506849,204,"X410705"
1965,110,365,0.301369863013699,93,"X410705"
1966,48,365,0.131506849315068,265,"X410705"
1967,169,366,0.461748633879781,143,"X410705"
1968,124,365,0.33972602739726,117,"X410705"
1969,0,365,0,Inf,"X410705"
1970,0,365,0,Inf,"X410705"
1971,35,366,0.0956284153005464,127,"X410705"
1972,195,365,0.534246575342466,84,"X410705"
1973,0,365,0,Inf,"X410705"
1974,2,365,0.00547945205479452,224,"X410705"
1975,0,366,0,Inf,"X410705"
1976,5,365,0.0136986301369863,221,"X410705"
1977,109,365,0.298630136986301,129,"X410705"
1978,47,365,0.128767123287671,197,"X410705"
1979,210,366,0.573770491803279,145,"X410705"
1980,220,365,0.602739726027397,21,"X410705"
1981,165,365,0.452054794520548,172,"X410705"
1982,289,365,0.791780821917808,1,"X410705"
1983,0,366,0,Inf,"X410705"
1984,82,365,0.224657534246575,174,"X410705"
1985,80,365,0.219178082191781,226,"X410705"
1986,64,365,0.175342465753425,203,"X410705"
1987,107,366,0.292349726775956,130,"X410705"
1988,0,365,0,Inf,"X410705"
1989,2,365,0.00547945205479452,216,"X410705"
1990,144,365,0.394520547945205,167,"X410705"
1991,2,366,0.00546448087431694,162,"X410705"
1992,0,365,0,Inf,"X410705"
1993,29,365,0.0794520547945206,187,"X410705"
1994,68,365,0.186301369863014,140,"X410705"
1995,20,366,0.0546448087431694,268,"X410705"
1996,105,365,0.287671232876712,207,"X410705"
1997,193,365,0.528767123287671,149,"X410705"
1998,30,365,0.0821917808219178,190,"X410705"
1999,21,366,0.0573770491803279,209,"X410705"
2000,135,365,0.36986301369863,181,"X410705"
2001,204,365,0.558904109589041,1,"X410705"
2002,346,365,0.947945205479452,1,"X410705"
2003,269,366,0.734972677595628,1,"X410705"
2004,337,365,0.923287671232877,1,"X410705"
2005,185,365,0.506849315068493,1,"X410705"
2006,313,365,0.857534246575342,1,"X410705"
2007,158,366,0.431693989071038,109,"X410705"
2008,318,365,0.871232876712329,1,"X410705"
2009,287,365,0.786301369863014,1,"X410705"
2010,0,365,0,Inf,"X410705"
2011,6,366,0.0163934426229508,143,"X410705"
2012,50,365,0.136986301369863,164,"X410705"
2013,95,365,0.26027397260274,170,"X410705"
2014,17,184,0.0923913043478261,135,"X410705"
1963,0,362,0,Inf,"X410730"
1964,0,365,0,Inf,"X410730"
1965,0,365,0,Inf,"X410730"
1966,0,365,0,Inf,"X410730"
1967,65,366,0.177595628415301,218,"X410730"
1968,0,365,0,Inf,"X410730"
1969,0,365,0,Inf,"X410730"
1970,0,365,0,Inf,"X410730"
1971,0,366,0,Inf,"X410730"
1972,0,365,0,Inf,"X410730"
1973,0,365,0,Inf,"X410730"
1974,0,365,0,Inf,"X410730"
1975,0,366,0,Inf,"X410730"
1976,0,365,0,Inf,"X410730"
1977,0,365,0,Inf,"X410730"
1978,0,365,0,Inf,"X410730"
1979,0,366,0,Inf,"X410730"
1980,0,365,0,Inf,"X410730"
1981,0,365,0,Inf,"X410730"
1982,93,365,0.254794520547945,151,"X410730"
1983,0,366,0,Inf,"X410730"
1984,0,365,0,Inf,"X410730"
1985,0,365,0,Inf,"X410730"
1986,0,365,0,Inf,"X410730"
1987,0,366,0,Inf,"X410730"
1988,0,365,0,Inf,"X410730"
1989,0,365,0,Inf,"X410730"
1990,0,365,0,Inf,"X410730"
1991,0,366,0,Inf,"X410730"
1992,0,365,0,Inf,"X410730"
1993,0,365,0,Inf,"X410730"
1994,0,365,0,Inf,"X410730"
1995,0,366,0,Inf,"X410730"
1996,0,365,0,Inf,"X410730"
1997,31,365,0.0849315068493151,242,"X410730"
1998,0,365,0,Inf,"X410730"
1999,0,366,0,Inf,"X410730"
2000,0,365,0,Inf,"X410730"
2001,0,365,0,Inf,"X410730"
2002,0,365,0,Inf,"X410730"
2003,0,366,0,Inf,"X410730"
2004,0,365,0,Inf,"X410730"
2005,0,365,0,Inf,"X410730"
2006,44,365,0.120547945205479,164,"X410730"
2007,0,366,0,Inf,"X410730"
2008,0,365,0,Inf,"X410730"
2009,0,365,0,Inf,"X410730"
2010,0,365,0,Inf,"X410730"
2011,0,366,0,Inf,"X410730"
2012,0,365,0,Inf,"X410730"
2013,0,365,0,Inf,"X410730"
2014,0,184,0,Inf,"X410730"
1964,40,229,0.174672489082969,251,"X410731"
1965,15,365,0.0410958904109589,17,"X410731"
1966,0,365,0,Inf,"X410731"
1967,99,366,0.270491803278689,165,"X410731"
1968,13,365,0.0356164383561644,206,"X410731"
1969,0,365,0,Inf,"X410731"
1970,0,365,0,Inf,"X410731"
1971,0,366,0,Inf,"X410731"
1972,17,365,0.0465753424657534,187,"X410731"
1973,0,365,0,Inf,"X410731"
1974,0,365,0,Inf,"X410731"
1975,0,366,0,Inf,"X410731"
1976,0,365,0,Inf,"X410731"
1977,0,365,0,Inf,"X410731"
1978,0,365,0,Inf,"X410731"
1979,9,366,0.0245901639344262,234,"X410731"
1980,7,365,0.0191780821917808,212,"X410731"
1981,4,365,0.010958904109589,227,"X410731"
1982,129,365,0.353424657534247,132,"X410731"
1983,0,366,0,Inf,"X410731"
1984,0,365,0,Inf,"X410731"
1985,0,365,0,Inf,"X410731"
1986,0,365,0,Inf,"X410731"
1987,0,366,0,Inf,"X410731"
1988,0,365,0,Inf,"X410731"
1989,0,365,0,Inf,"X410731"
1990,0,365,0,Inf,"X410731"
1991,0,366,0,Inf,"X410731"
1992,0,365,0,Inf,"X410731"
1993,0,365,0,Inf,"X410731"
1994,0,365,0,Inf,"X410731"
1995,0,366,0,Inf,"X410731"
1996,0,365,0,Inf,"X410731"
1997,109,365,0.298630136986301,175,"X410731"
1998,0,365,0,Inf,"X410731"
1999,4,366,0.0109289617486339,250,"X410731"
2000,0,365,0,Inf,"X410731"
2001,22,365,0.0602739726027397,178,"X410731"
2002,83,365,0.227397260273973,141,"X410731"
2003,1,366,0.00273224043715847,239,"X410731"
2004,0,365,0,Inf,"X410731"
2005,55,365,0.150684931506849,225,"X410731"
2006,110,365,0.301369863013699,145,"X410731"
2007,0,366,0,Inf,"X410731"
2008,105,365,0.287671232876712,191,"X410731"
2009,77,365,0.210958904109589,152,"X410731"
2010,0,365,0,Inf,"X410731"
2011,0,366,0,Inf,"X410731"
2012,0,365,0,Inf,"X410731"
2013,33,365,0.0904109589041096,194,"X410731"
2014,0,184,0,Inf,"X410731"
1966,0,331,0,Inf,"X410734"
1967,0,366,0,Inf,"X410734"
1968,22,365,0.0602739726027397,154,"X410734"
1969,0,365,0,Inf,"X410734"
1970,0,365,0,Inf,"X410734"
1971,0,366,0,Inf,"X410734"
1972,0,365,0,Inf,"X410734"
1973,0,365,0,Inf,"X410734"
1974,0,365,0,Inf,"X410734"
1975,0,366,0,Inf,"X410734"
1976,0,365,0,Inf,"X410734"
1977,0,365,0,Inf,"X410734"
1978,0,365,0,Inf,"X410734"
1979,0,366,0,Inf,"X410734"
1980,42,365,0.115068493150685,146,"X410734"
1981,0,365,0,Inf,"X410734"
1982,123,365,0.336986301369863,123,"X410734"
1983,0,366,0,Inf,"X410734"
1984,0,365,0,Inf,"X410734"
1985,0,365,0,Inf,"X410734"
1986,0,365,0,Inf,"X410734"
1987,0,366,0,Inf,"X410734"
1988,0,365,0,Inf,"X410734"
1989,0,365,0,Inf,"X410734"
1990,0,365,0,Inf,"X410734"
1991,0,366,0,Inf,"X410734"
1992,0,365,0,Inf,"X410734"
1993,0,365,0,Inf,"X410734"
1994,1,365,0.00273972602739726,175,"X410734"
1995,0,366,0,Inf,"X410734"
1996,0,365,0,Inf,"X410734"
1997,53,365,0.145205479452055,221,"X410734"
1998,0,365,0,Inf,"X410734"
1999,0,366,0,Inf,"X410734"
2000,0,365,0,Inf,"X410734"
2001,15,365,0.0410958904109589,186,"X410734"
2002,128,365,0.350684931506849,113,"X410734"
2003,154,366,0.420765027322404,197,"X410734"
2004,226,365,0.619178082191781,1,"X410734"
2005,67,365,0.183561643835616,222,"X410734"
2006,174,365,0.476712328767123,103,"X410734"
2007,3,366,0.00819672131147541,115,"X410734"
2008,124,365,0.33972602739726,117,"X410734"
2009,87,365,0.238356164383562,68,"X410734"
2010,0,365,0,Inf,"X410734"
2011,0,366,0,Inf,"X410734"
2012,0,365,0,Inf,"X410734"
2013,0,365,0,Inf,"X410734"
2014,0,184,0,Inf,"X410734"
1974,0,229,0,Inf,"X410761"
1975,0,366,0,Inf,"X410761"
1976,0,365,0,Inf,"X410761"
1977,0,365,0,Inf,"X410761"
1978,0,365,0,Inf,"X410761"
1979,4,366,0.0109289617486339,280,"X410761"
1980,0,365,0,Inf,"X410761"
1981,4,365,0.010958904109589,246,"X410761"
1982,83,365,0.227397260273973,126,"X410761"
1983,0,366,0,Inf,"X410761"
1984,14,365,0.0383561643835616,248,"X410761"
1985,0,365,0,Inf,"X410761"
1986,0,365,0,Inf,"X410761"
1987,4,366,0.0109289617486339,214,"X410761"
1988,0,365,0,Inf,"X410761"
1989,0,365,0,Inf,"X410761"
1990,0,365,0,Inf,"X410761"
1991,0,366,0,Inf,"X410761"
1992,0,365,0,Inf,"X410761"
1993,0,365,0,Inf,"X410761"
1994,0,365,0,Inf,"X410761"
1995,0,366,0,Inf,"X410761"
1996,0,365,0,Inf,"X410761"
1997,31,365,0.0849315068493151,246,"X410761"
1998,0,365,0,Inf,"X410761"
1999,0,366,0,Inf,"X410761"
2000,0,365,0,Inf,"X410761"
2001,1,365,0.00273972602739726,205,"X410761"
2002,65,365,0.178082191780822,180,"X410761"
2003,0,366,0,Inf,"X410761"
2004,0,365,0,Inf,"X410761"
2005,23,365,0.063013698630137,237,"X410761"
2006,40,365,0.10958904109589,172,"X410761"
2007,0,366,0,Inf,"X410761"
2008,14,365,0.0383561643835616,141,"X410761"
2009,0,365,0,Inf,"X410761"
2010,0,365,0,Inf,"X410761"
2011,0,366,0,Inf,"X410761"
2012,0,365,0,Inf,"X410761"
2013,0,365,0,Inf,"X410761"
2014,0,158,0,Inf,"X410761"
1950,0,181,0,Inf,"X412028"
1951,6,366,0.0163934426229508,219,"X412028"
1952,0,365,0,Inf,"X412028"
1953,0,365,0,Inf,"X412028"
1954,19,365,0.0520547945205479,183,"X412028"
1955,0,366,0,Inf,"X412028"
1956,0,365,0,Inf,"X412028"
1957,25,365,0.0684931506849315,155,"X412028"
1958,0,365,0,Inf,"X412028"
1959,0,366,0,Inf,"X412028"
1960,0,365,0,Inf,"X412028"
1961,0,365,0,Inf,"X412028"
1962,0,365,0,Inf,"X412028"
1963,0,366,0,Inf,"X412028"
1964,0,365,0,Inf,"X412028"
1965,35,365,0.0958904109589041,199,"X412028"
1966,0,365,0,Inf,"X412028"
1967,54,366,0.147540983606557,171,"X412028"
1968,2,365,0.00547945205479452,225,"X412028"
1969,0,365,0,Inf,"X412028"
1970,0,365,0,Inf,"X412028"
1971,0,366,0,Inf,"X412028"
1972,41,365,0.112328767123288,173,"X412028"
1973,0,365,0,Inf,"X412028"
1974,0,365,0,Inf,"X412028"
1975,0,366,0,Inf,"X412028"
1976,0,365,0,Inf,"X412028"
1977,17,365,0.0465753424657534,173,"X412028"
1978,0,365,0,Inf,"X412028"
1979,22,366,0.0601092896174863,167,"X412028"
1980,85,365,0.232876712328767,150,"X412028"
1981,29,365,0.0794520547945206,229,"X412028"
1982,100,365,0.273972602739726,132,"X412028"
1983,0,366,0,Inf,"X412028"
1984,13,365,0.0356164383561644,224,"X412028"
1985,7,365,0.0191780821917808,273,"X412028"
1986,0,365,0,Inf,"X412028"
1987,0,366,0,Inf,"X412028"
1988,0,365,0,Inf,"X412028"
1989,0,365,0,Inf,"X412028"
1990,0,365,0,Inf,"X412028"
1991,0,366,0,Inf,"X412028"
1992,0,365,0,Inf,"X412028"
1993,0,365,0,Inf,"X412028"
1994,51,365,0.13972602739726,240,"X412028"
1995,0,366,0,Inf,"X412028"
1996,0,365,0,Inf,"X412028"
1997,61,365,0.167123287671233,183,"X412028"
1998,0,365,0,Inf,"X412028"
1999,0,366,0,Inf,"X412028"
2000,0,365,0,Inf,"X412028"
2001,39,365,0.106849315068493,181,"X412028"
2002,102,365,0.279452054794521,128,"X412028"
2003,157,366,0.42896174863388,183,"X412028"
2004,118,365,0.323287671232877,204,"X412028"
2005,102,365,0.279452054794521,188,"X412028"
2006,167,365,0.457534246575342,103,"X412028"
2007,112,366,0.306010928961749,197,"X412028"
2008,120,365,0.328767123287671,200,"X412028"
2009,57,365,0.156164383561644,140,"X412028"
2010,0,365,0,Inf,"X412028"
2011,0,366,0,Inf,"X412028"
2012,14,365,0.0383561643835616,198,"X412028"
2013,82,365,0.224657534246575,165,"X412028"
2014,4,163,0.0245398773006135,152,"X412028"
1968,0,18,0,Inf,"X412050"
1969,0,365,0,Inf,"X412050"
1970,0,365,0,Inf,"X412050"
1971,0,366,0,Inf,"X412050"
1972,43,365,0.117808219178082,168,"X412050"
1973,0,365,0,Inf,"X412050"
1974,0,365,0,Inf,"X412050"
1975,0,366,0,Inf,"X412050"
1976,0,365,0,Inf,"X412050"
1977,0,365,0,Inf,"X412050"
1978,0,365,0,Inf,"X412050"
1979,80,366,0.218579234972678,161,"X412050"
1980,124,365,0.33972602739726,144,"X412050"
1981,25,365,0.0684931506849315,201,"X412050"
1982,115,365,0.315068493150685,128,"X412050"
1983,0,366,0,Inf,"X412050"
1984,0,365,0,Inf,"X412050"
1985,2,365,0.00547945205479452,254,"X412050"
1986,0,365,0,Inf,"X412050"
1987,0,366,0,Inf,"X412050"
1988,0,365,0,Inf,"X412050"
1989,0,365,0,Inf,"X412050"
1990,0,365,0,Inf,"X412050"
1991,0,366,0,Inf,"X412050"
1992,0,365,0,Inf,"X412050"
1993,0,365,0,Inf,"X412050"
1994,43,365,0.117808219178082,175,"X412050"
1995,0,366,0,Inf,"X412050"
1996,0,365,0,Inf,"X412050"
1997,44,365,0.120547945205479,180,"X412050"
1998,0,365,0,Inf,"X412050"
1999,0,366,0,Inf,"X412050"
2000,0,365,0,Inf,"X412050"
2001,13,365,0.0356164383561644,195,"X412050"
2002,89,365,0.243835616438356,134,"X412050"
2003,112,366,0.306010928961749,184,"X412050"
2004,100,365,0.273972602739726,211,"X412050"
2005,129,365,0.353424657534247,188,"X412050"
2006,194,365,0.531506849315069,102,"X412050"
2007,83,366,0.226775956284153,190,"X412050"
2008,73,365,0.2,192,"X412050"
2009,122,365,0.334246575342466,137,"X412050"
2010,0,365,0,Inf,"X412050"
2011,0,366,0,Inf,"X412050"
2012,9,365,0.0246575342465753,199,"X412050"
2013,59,365,0.161643835616438,176,"X412050"
2014,0,184,0,Inf,"X412050"
1959,0,8,0,Inf,"X412066"
1960,0,365,0,Inf,"X412066"
1961,0,365,0,Inf,"X412066"
1962,0,365,0,Inf,"X412066"
1963,1,366,0.00273224043715847,268,"X412066"
1964,11,365,0.0301369863013699,232,"X412066"
1965,55,365,0.150684931506849,200,"X412066"
1966,2,365,0.00547945205479452,242,"X412066"
1967,61,366,0.166666666666667,174,"X412066"
1968,6,365,0.0164383561643836,218,"X412066"
1969,0,365,0,Inf,"X412066"
1970,0,365,0,Inf,"X412066"
1971,0,366,0,Inf,"X412066"
1972,36,365,0.0986301369863014,177,"X412066"
1973,0,365,0,Inf,"X412066"
1974,0,365,0,Inf,"X412066"
1975,0,366,0,Inf,"X412066"
1976,0,365,0,Inf,"X412066"
1977,4,365,0.010958904109589,176,"X412066"
1978,0,365,0,Inf,"X412066"
1979,69,366,0.188524590163934,161,"X412066"
1980,98,365,0.268493150684932,145,"X412066"
1981,16,365,0.0438356164383562,231,"X412066"
1982,118,365,0.323287671232877,125,"X412066"
1983,0,366,0,Inf,"X412066"
1984,0,365,0,Inf,"X412066"
1985,0,365,0,Inf,"X412066"
1986,0,365,0,Inf,"X412066"
1987,0,366,0,Inf,"X412066"
1988,0,365,0,Inf,"X412066"
1989,0,365,0,Inf,"X412066"
1990,0,365,0,Inf,"X412066"
1991,0,366,0,Inf,"X412066"
1992,0,365,0,Inf,"X412066"
1993,0,365,0,Inf,"X412066"
1994,35,365,0.0958904109589041,176,"X412066"
1995,0,366,0,Inf,"X412066"
1996,0,365,0,Inf,"X412066"
1997,48,365,0.131506849315068,241,"X412066"
1998,0,365,0,Inf,"X412066"
1999,0,366,0,Inf,"X412066"
2000,0,365,0,Inf,"X412066"
2001,38,365,0.104109589041096,179,"X412066"
2002,162,365,0.443835616438356,121,"X412066"
2003,166,366,0.453551912568306,178,"X412066"
2004,117,365,0.320547945205479,198,"X412066"
2005,103,365,0.282191780821918,186,"X412066"
2006,151,365,0.413698630136986,100,"X412066"
2007,79,366,0.215846994535519,194,"X412066"
2008,79,365,0.216438356164384,203,"X412066"
2009,54,365,0.147945205479452,139,"X412066"
2010,0,365,0,Inf,"X412066"
2011,0,366,0,Inf,"X412066"
2012,20,365,0.0547945205479452,177,"X412066"
2013,71,365,0.194520547945205,162,"X412066"
2014,2,184,0.0108695652173913,152,"X412066"
1962,51,99,0.515151515151515,267,"X415207"
1963,112,366,0.306010928961749,180,"X415207"
1964,70,365,0.191780821917808,214,"X415207"
1965,68,365,0.186301369863014,184,"X415207"
1966,184,365,0.504109589041096,182,"X415207"
1967,247,366,0.674863387978142,1,"X415207"
1968,139,365,0.380821917808219,163,"X415207"
1969,93,365,0.254794520547945,172,"X415207"
1970,121,365,0.331506849315069,171,"X415207"
1971,70,366,0.191256830601093,191,"X415207"
1972,54,365,0.147945205479452,164,"X415207"
1973,28,365,0.0767123287671233,195,"X415207"
1974,46,365,0.126027397260274,216,"X415207"
1975,49,366,0.133879781420765,206,"X415207"
1976,151,365,0.413698630136986,164,"X415207"
1977,200,365,0.547945205479452,118,"X415207"
1978,71,365,0.194520547945205,188,"X415207"
1979,93,366,0.254098360655738,190,"X415207"
1980,158,365,0.432876712328767,176,"X415207"
1981,102,365,0.279452054794521,191,"X415207"
1982,180,365,0.493150684931507,101,"X415207"
1983,43,366,0.117486338797814,226,"X415207"
1984,104,365,0.284931506849315,198,"X415207"
1985,98,365,0.268493150684932,213,"X415207"
1986,9,365,0.0246575342465753,235,"X415207"
1987,77,366,0.210382513661202,228,"X415207"
1988,70,365,0.191780821917808,206,"X415207"
1989,74,365,0.202739726027397,189,"X415207"
1990,153,365,0.419178082191781,178,"X415207"
1991,76,366,0.207650273224044,205,"X415207"
1992,0,365,0,Inf,"X415207"
1993,5,365,0.0136986301369863,272,"X415207"
1994,150,365,0.410958904109589,150,"X415207"
1995,90,366,0.245901639344262,172,"X415207"
1996,146,365,0.4,181,"X415207"
1997,185,365,0.506849315068493,150,"X415207"
1998,157,365,0.43013698630137,166,"X415207"
1999,181,366,0.494535519125683,125,"X415207"
2000,178,365,0.487671232876712,162,"X415207"
2001,151,365,0.413698630136986,185,"X415207"
2002,271,365,0.742465753424657,55,"X415207"
2003,250,366,0.683060109289617,1,"X415207"
2004,218,365,0.597260273972603,7,"X415207"
2005,269,365,0.736986301369863,1,"X415207"
2006,360,365,0.986301369863014,1,"X415207"
2007,305,366,0.833333333333333,1,"X415207"
2008,360,365,0.986301369863014,1,"X415207"
2009,278,365,0.761643835616438,1,"X415207"
2010,23,365,0.063013698630137,1,"X415207"
2011,223,366,0.609289617486339,113,"X415207"
2012,246,365,0.673972602739726,118,"X415207"
2013,267,365,0.731506849315068,1,"X415207"
2014,113,184,0.614130434782609,1,"X415207"
1970,58,62,0.935483870967742,304,"X415226"
1971,322,366,0.879781420765027,1,"X415226"
1972,337,365,0.923287671232877,1,"X415226"
1973,240,365,0.657534246575342,1,"X415226"
1974,274,365,0.750684931506849,1,"X415226"
1975,327,366,0.89344262295082,1,"X415226"
1976,362,365,0.991780821917808,1,"X415226"
1977,345,365,0.945205479452055,1,"X415226"
1978,308,365,0.843835616438356,1,"X415226"
1979,326,366,0.890710382513661,1,"X415226"
1980,325,365,0.89041095890411,1,"X415226"
1981,303,365,0.83013698630137,20,"X415226"
1982,339,365,0.928767123287671,1,"X415226"
1983,293,366,0.800546448087432,1,"X415226"
1984,332,365,0.90958904109589,1,"X415226"
1985,358,365,0.980821917808219,1,"X415226"
1986,307,365,0.841095890410959,1,"X415226"
1987,295,366,0.806010928961749,1,"X415226"
1988,306,365,0.838356164383562,1,"X415226"
1989,304,365,0.832876712328767,1,"X415226"
1990,343,365,0.93972602739726,1,"X415226"
1991,275,366,0.751366120218579,15,"X415226"
1992,269,365,0.736986301369863,1,"X415226"
1993,338,365,0.926027397260274,1,"X415226"
1994,359,365,0.983561643835616,1,"X415226"
1995,332,366,0.907103825136612,1,"X415226"
1996,310,365,0.849315068493151,1,"X415226"
1997,361,365,0.989041095890411,1,"X415226"
1998,365,365,1,1,"X415226"
1999,360,366,0.983606557377049,1,"X415226"
2000,365,365,1,1,"X415226"
2001,362,365,0.991780821917808,1,"X415226"
2002,365,365,1,1,"X415226"
2003,366,366,1,1,"X415226"
2004,365,365,1,1,"X415226"
2005,365,365,1,1,"X415226"
2006,365,365,1,1,"X415226"
2007,364,366,0.994535519125683,1,"X415226"
2008,365,365,1,1,"X415226"
2009,355,365,0.972602739726027,1,"X415226"
2010,323,365,0.884931506849315,1,"X415226"
2011,350,366,0.956284153005464,1,"X415226"
2012,365,365,1,1,"X415226"
2013,362,365,0.991780821917808,1,"X415226"
2014,184,184,1,1,"X415226"
1976,172,194,0.88659793814433,172,"X415237"
1977,310,365,0.849315068493151,20,"X415237"
1978,229,365,0.627397260273973,1,"X415237"
1979,194,366,0.530054644808743,1,"X415237"
1980,214,365,0.586301369863014,136,"X415237"
1981,237,365,0.649315068493151,119,"X415237"
1982,297,365,0.813698630136986,1,"X415237"
1983,218,366,0.595628415300546,125,"X415237"
1984,238,365,0.652054794520548,1,"X415237"
1985,330,365,0.904109589041096,1,"X415237"
1986,190,365,0.520547945205479,1,"X415237"
1987,213,366,0.581967213114754,75,"X415237"
1988,199,365,0.545205479452055,119,"X415237"
1989,223,365,0.610958904109589,132,"X415237"
1990,227,365,0.621917808219178,9,"X415237"
1991,194,366,0.530054644808743,113,"X415237"
1992,137,365,0.375342465753425,195,"X415237"
1993,241,365,0.66027397260274,1,"X415237"
1994,339,365,0.928767123287671,1,"X415237"
1995,262,366,0.715846994535519,90,"X415237"
1996,244,365,0.668493150684932,120,"X415237"
1997,337,365,0.923287671232877,1,"X415237"
1998,299,365,0.819178082191781,1,"X415237"
1999,338,366,0.923497267759563,1,"X415237"
2000,304,365,0.832876712328767,1,"X415237"
2001,305,365,0.835616438356164,1,"X415237"
2002,358,365,0.980821917808219,1,"X415237"
2003,304,366,0.830601092896175,3,"X415237"
2004,313,365,0.857534246575342,1,"X415237"
2005,338,365,0.926027397260274,1,"X415237"
2006,331,365,0.906849315068493,1,"X415237"
2007,311,366,0.849726775956284,1,"X415237"
2008,346,365,0.947945205479452,1,"X415237"
2009,289,365,0.791780821917808,1,"X415237"
2010,264,365,0.723287671232877,1,"X415237"
2011,346,366,0.945355191256831,1,"X415237"
2012,358,365,0.980821917808219,1,"X415237"
2013,334,365,0.915068493150685,1,"X415237"
2014,184,184,1,1,"X415237"
1978,9,298,0.0302013422818792,238,"X416003"
1979,134,366,0.366120218579235,91,"X416003"
1980,138,365,0.378082191780822,79,"X416003"
